id,name,short_description
1,1917,Sam Mendes' World War 1 epic centers around two young soldiers who race to deliver a critical message to their superiors.
2,A Beautiful Day in the Neighborhood,"Tom Hanks portrays Mister Rogers in a timely story of kindness triumphing over cynicism, based on the true story of a real-life friendship between Fred Rogers and journalist Tom Junod. After a jaded magazine writer (Matthew Rhys) is assigned a profile of Fred Rogers, he overcomes his skepticism, learning about empathy, kindness, and decency from America's most beloved neighbor."
3,A Discovery of Witches,Historian Diana Bishop discovers a long-lost bewitched manuscript and is thrown into the heart of a dangerous underworld.
4,A Hidden Life,"Based on real events, A Hidden Life is the story of an unsung hero, Franz Jägerstätter, who refused to fight for the Nazis in World War II. "
5,A Simple Favor,"A Simple Favor, directed by Paul Feig, centers around Stephanie (Anna Kendrick), a mommy blogger who seeks to uncover the truth behind her best friend Emily's (Blake Lively) sudden disappearance from their small town."
6,Abominable,"When teenage Yi (Chloe Bennet) encounters a young Yeti on the roof of her apartment building in Shanghai, she and her mischievous friends, Jin (Tenzing Norgay Trainor) and Peng (Albert Tsai), name him ""Everest"" and embark on an epic quest to reunite the magical creature with his family at the highest point on Earth."
7,Absolute Carnage [2019],"After turning Venom’s world upside down a year ago, the Sinister Symbiote is about to go through hell again ... only this time Carnage has come calling, and everyone who’s ever worn a symbiote is dead in his sights! "
8,After Life,"After his wife Lisa suddenly dies, Tony (Ricky Gervais) changes. He considers taking his own life, but decides instead to live long enough to punish the world by saying and doing whatever he likes from now on"
9,Aggretsuko,"Frustrated with her thankless office job, Retsuko the Red Panda copes with her daily struggles by belting out death metal karaoke after work. "
10,Alien: Blackout,
11,All Elite Wrestling,"Founded by President and CEO Tony Khan, AEW (All Elite Wrestling) is headlined by a diverse roster of world-class male and female professional wrestlers."
12,Analogue Mega Sg,"Explore and re-live SEGA's massively popular video game system with no compromises with the Mega Sg console. Mega Sg plays all of your original Sega Genesis, Mega Drive and Master System games. "
13,Anna And The Apocalypse,"A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight, slash and sing their way to survival, facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world, and with civilization falling apart around them, the only people they can truly rely on are each other..."
14,Another Life,"Another Life centers on astronaut Niko Breckinridge (Katee Sackhoff) who is focused on searching for alien intelligence.  She leads a crew on a mission to explore the genesis of an alien artifact.  As Niko and her young crew investigate, they face unimaginable danger on what might very well be a one-way mission."
15,AO Tennis 2,"In AO Tennis 2, the second game in the official Australia Open series, tennis fans can take themselves from the outside courts to centre-stage glory in the all-new narrative-driven career mode. "
16,Apex Legends,"Conquer with character in Apex Legends, a free-to-play Battle Royale shooter where legendary characters with powerful abilities team up to battle for fame and fortune on the fringes of the Frontier. "
17,Asgard’s Wrath,Earn your place among the gods and prove your mettle in this Norse-inspired action adventure. Use your powers to complete Loki’s tests of worthiness by helping preordained Heroes of the Realms fulfill their destinies.
18,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 1: Hunted,"Continue your odyssey in Assassin's Creed Odyssey: Legacy of the First Blade, a 3-part DLC expansion series. Encounter the legend who first wielded the assassin's Hidden Blade and change the course of history!"
19,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 2: Shadow Heritage,"Continue your odyssey in Assassin's Creed Odyssey: Legacy of the First Blade, a 3-part DLC expansion series. Encounter the legend who first wielded the assassin's Hidden Blade and change the course of history!"
20,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 3: Bloodline,"Continue your odyssey in Assassin's Creed Odyssey: Legacy of the First Blade, a 3-part DLC expansion series. Encounter the legend who first wielded the assassin's Hidden Blade and change the course of history!"
21,Astral Chain,"In the action-packed game Astral Chain from PlatinumGames, you are part of a police special forces unit in a multi-cultural futuristic city. Players work together with a special living weapon, the Legion, in a synergetic action system of battle and exploration. "
22,Atlas,
23,Batman & the Outsiders [2019],"Several years ago Batman personally put the Barrera family into hiding after they suffered through terrible experiments at the hands of an organization called the Ark. Now all but one of them has turned up dead...and Batman needs to locate Sofia Barrera before the wrong people get their hands on her—and her surprising power! But it wouldn’t be Batman without a hidden agenda, would it? And when Black Lightning, Katana, the Signal and Orphan find out what Batman is really up to, their every loyalty will be called into question!"
24,Batman vs. Teenage Mutant Ninja Turtles,Batman vs. Teenage Mutant Ninja Turtles finds Gotham City reaching new levels of danger when Shredder joins forces with Ra's al Ghul to enact a nefarious plan – leading to the team-up of the Dark Knight and the Turtles to combat the combined might of the Foot Clan and League of Assassins!
25,Batman: Curse of the White Knight,"Written and drawn by Sean Gordon Murphy, Batman: Curse of the White Knight, is published as part of the mature readers-focused DC Black Label imprint."
26,Batman: Damned,"DC BLACK LABEL, the highly anticipated new imprint from DC Comics, starts here!

<p>The Joker is dead.
 
<p>There is no doubt about that. But whether Batman finally snapped his scrawny neck or some other sinister force in Gotham City did the deed is still a mystery.Problem is, Batman can’t remember…and the more he digs into this labyrinthian case, the more his mind starts to doubt everything he’s uncovering. 

<p>So who better to set him straight than…John Constantine? Problem with that is as much as John loves a good mystery, he loves messing with people’s heads even more. So with John’s “help,” the pair will delve into the sordid underbelly of Gotham as they race toward the mind-blowing truth of who murdered The Joker.

<p>BATMAN: DAMNED is a bimonthly super-natural horror story told by two of comics’ greatest modern creators—a visceral thrill-ride that proudly puts the “black” in BLACK LABEL."
27,Batman: Hush,"Inspired by the seminal DC classic, Batman: Hush centers on a mysterious new villain known only as Hush, who uses a rogues' gallery of villains to destroy Batman’s crime-fighting career as well as Bruce Wayne’s personal life. "
28,Batman: Last Knight on Earth,"Bruce Wayne wakes up in Arkham Asylum. Young. Sane. And...he was never Batman.  So begins this sprawling tale of the Dark Knight as he embarks on a quest through a devastated DC landscape featuring a massive cast of familiar faces from the DC Universe. As he tries to piece together the mystery of his past, he must unravel the cause of this terrible future and track down the unspeakable force that destroyed the world as he knew it…"
29,Batman/Superman [2019 - Current],"Up in the sky, in the dark of the night, trust no one—for the Secret Six walk among us. Spinning out of the devastating events of the Batman Who Laughs, Superman and Batman are together once more in an all-new monthly series—and they’re facing a terrifying new threat that could strike from anywhere. The Dark Knight and the Man of Steel must journey into the depths of Gotham City to learn which of their fellow heroes has been transformed into the horrifying horseman of their most dangerous and deranged foe ever."
30,Batwoman,"Expanding upon her introduction into the ""Arrowverse"", Batwoman is a TV series following crimefighter Kate Kane, better known by her hero alias Batwoman. "
31,Berserker Unbound,"A merciless sword and sorcery warrior finds himself blasted through a wormhole to a modern-day metropolis where he must protect those around him from an evil wizard determined to send him to hell. From the Eisner Award-winning team of Jeff Lemire, Mike Deodato Jr., and Frank Martin comes this urban warrior fantasy series!"
32,Between Two Ferns: The Movie,Zach Galifianakis attempts to restore his reputation in a series of high-profile celebrity interviews.
33,Big Bash Boom,"Developed in collaboration with Cricket Australia, Big Bash Boom is the perfect cricket game for the whole family, mixing all the big hitting thrills of T20 cricket with instantly accessible arcade action. "
34,Bird Box,"Sandra Bullock, John Malkovich, and Sarah Paulson star in this thriller from Susanne Bier."
35,Black Christmas,A modern take on the 1974 horror classic arrives from director Sophia Takal just in time for Friday the 13th of December.
36,Black Mirror: Bandersnatch,Black Mirror: Bandersnatch is an interactive movie based on the hit anthology series.
37,Black Summer,Black Summer followers survivors of a cataclysmic event who contend with zombies -- and each other -- to reach a military evacuation site.
38,Blair Witch,"Your darkest fears will awaken in these woods. Experience first-hand the toll that fear can take on the mind in a first-person, story-driven psychological horror game featuring an original story inspired by the cinematic lore of Blair Witch. "
39,Bodyguard,"Set in and around the corridors of power, Bodyguard tells the fictional story of David Budd (Richard Madden), a heroic, but volatile war veteran now working as a Specialist Protection Officer for the Royalty and Specialist Branch (RasP) of London’s Metropolitan Police Service. When he is assigned to protect the ambitious and powerful Home Secretary Julia Montague (Keeley Hawes), Budd finds himself torn between his duty and his beliefs. Responsible for her safety, could he become her biggest threat?"
40,Bombshell,Women take on Fox News boss Roger Ailes and the culture he presided over.
41,Boneworks,"Boneworks Is a narrative VR action adventure using advanced experimental physics mechanics. Dynamically navigate through environments, engage in physics heavy combat, and creatively approach puzzles with physics. "
42,Books of Magic [2018],"Timothy Hunter may be destined to become the most powerful magician in the universe, but he's still a London teenager and having magical abilities complicates things more than it helps. It's not like he can use magic to pass his exams, stop being bullied, or convince his cute friend to date him. And while Tim's trying to live his life, there are cultists who want to kill him, believing his power will eventually corrupt him, and turn him into a merciless mage. Oh, and those are the good guys."
43,Booksmart,"Booksmart is an unfiltered comedy about high school best friends and the bonds we create that last a lifetime. Capturing the spirit of our times, the film is a coming of age story for a new generation."
44,Borderlands 2: Commander Lilith and The Fight For Sanctuary,"Expect to romp through Borderlands 2 one more time in the rumored final DLC add-on expansion, Commander Lilith and The Fight For Sanctuary. "
45,Borderlands 3: Moxxi’s Heist of The Handsome Jackpot,"In the first DLC campaign for Borderlands 3, Moxxi is recruiting you to seize control of a derelict space station built by the infamous Handsome Jack back when he was still president of the Hyperion corporation. "
46,Briarpatch,"Based on the book by Ross Thomas, Briarpatch follows Allegra Dill, an investigator returning to her border-town Texas home after her sister is killed by a car bomb.  As she seeks answers, Dill stumbles across widespread corruption in her beloved hometown."
47,Brightburn,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?"
48,Buffy the Vampire Slayer [BOOM! Studios],"This Buffy the Vampire Slayer comic marks a new start for the series under BOOM! Studios, after several years of comics based on the TV series by Dark Horse. "
49,Cadence of Hyrule,Cadence of Hyrule combines the worlds of Nintendo's historic The Legend of Zelda franchise and the musical rougelike dungeon exploration/rhythm game Crypt of the NecroDancer.
50,Call of Duty: Mobile,"Take the heart-pounding, adrenaline-fueled action of Call of Duty with you wherever you go with Call of Duty: Mobile. Play your way across multiple game modes as you engage in head-to-head battle through fan-favorite Call of Duty maps like Nuketown and Crash, all optimized for mobile combat. "
51,Call of Duty: Modern Warfare,"Developed by Infinity Ward, Call of Duty: Modern Warfare puts you in the role of highly-skilled Tier One operators in an incredibly raw and gritty narrative affecting the global balance of power. "
52,Cam,"Cam is a technology-driven psychological thriller set in the world of webcam porn. It follows Alice, an ambitious camgirl, who wakes up one day to discover she’s been replaced on her show with an exact replica of herself. "
53,Captain Marvel [2019],"As Captain Marvel, Carol Danvers has spent months in space protecting Earth from alien threats big and small, but now it’s time for Earth’s mightiest hero to come home. New York City has never looked so good. But every re-entry comes with the unexpected, and Carol is about to hit a whole lot of unexpected. It’s a fresh start and an oversized, star-studded welcome home for a hero who’s been punching the glass ceiling since the 1970s — and just in time for the first female-led film from Marvel Studios! The next 50 years of Captain Marvel starts here!"
54,Captive State,"Set in a Chicago neighborhood nearly a decade after an occupation by an extra-terrestrial force, the film explores the lives on both sides of the conflict – the collaborators and dissidents."
55,Castlevania Anniversary Collection,The Castlevania Anniversary Collection is designed to be a complete collection around the origins of the historic franchise.
56,Cats,"Featuring Lloyd Webber's iconic music and a world-class cast of dancers under the guidance of Tony-winning choreographer Andy Blankenbuehler (Hamilton, In the Heights), the film reimagines the musicalfor a new generation with spectacular production design, state-of-the-art technology, and dance styles ranging from ballet to contemporary, hip-hop to jazz, street to tap."
57,Chernobyl,"Chernobyl dramatizes the 1986 nuclear accident, one of the worst human-made catastrophes in history, and tells the story of the brave men and women who made incredible sacrifices to save Europe from unimaginable disaster, all the while battling a culture of disinformation."
58,Close to the Sun,"Close to the Sun casts players back to the late 1890s, charging them with boarding a mysterious ship complex created by Nikola Tesla to bring the greatest minds of the world together in an alternative version of history. "
59,Cold Pursuit,"Liam Neeson stars as Nels Coxman, a family man whose quiet life with his wife (Laura Dern) is upended following the mysterious death of their son."
60,Color Out of Space,"After a meteorite lands in the front yard of their farmstead, Nathan Gardner (Nicolas Cage) battles a mutant extraterrestrial organism."
61,Conan the Barbarian [2019],"Witness the magic and mayhem of Conan in this revival of the legendary sword-slashing hero's saga. Leading the famed barbarian into his new adventures are writer Jason Aaron and artist Mahmud Asrar, alongside cover artist Esad Ribic and colorist Matt Wilson. "
62,Condor,The series follows a young CIA analyst who stumbles onto a terrible but brilliant plan that threatens the lives of millions.
63,Contra Rogue Corps,"Contra Rogue Corps is an over the top run-and-gun game with fast paced, ultra-violent combat. "
64,Conversations with a Killer: The Ted Bundy Tapes,"On the 30th anniversary of his Florida execution, Conversations with a Killer: The Ted Bundy Tapes brings the infamously twisted mind of serial killer Ted Bundy into the light."
65,Cover,"Years in the making, from the award-winning team of Brian Michael Bendis and multimedia sensation David Mack, comes a brand-new graphic novel experience. And it’s all kind of based on a true story. Sort of…

<p>Deep in the American intelligence community, someone realizes that comic book creators, who travel all over the world to sell their wares, might make the perfect cover for operatives in the dangerous, topsy-turvy world of intelligence and counterintelligence…and that’s when all hell breaks loose. This is the story of the time the world of comics and the world of international spywork smashed together—with unexpected results! 

<p>Artist David Mack, follows his Emmy nominated work on Jessica Jones, and his critically acclaimed video work for Dashboard Confessionals and Amanda Palmer, brings another completely unique vision to this driving comedic spy story that is also a beautiful Valentine to all those creators who sit alone and make beautiful stories. "
66,Crash Team Racing Nitro-Fueled,"Crash is back again, and this time he’s revved up to the max in Crash Team Racing Nitro-Fueled, an authentic Crash Team Racing experience that’s been remastered in stunning HD and so much more! "
67,Creepshow: The Series,"Creepshow is a horror anthology series based on the classic horror comic book series, which also spawned a feature film series. "
68,Cricket 19 -- The Official Game of the Ashes,"Building on the fan-favourite Ashes Cricket, Cricket 19 -- The Official Game of the Ashes features all formats of the international game, both men’s and women’s teams, and all host venues. "
69,Criminal,"Criminal is a police procedural with a unique premise: it takes place exclusively within the confines of a police interview suite. This stripped down, cat-and-mouse drama will focus on the intense mental conflict between the police officer and the suspect in question."
70,Daredevil [2019],"KNOW FEAR. Featuring action-packed extras including a Cover Gallery, Script, Inked And Color Pages and Character Designs!"
71,Darksiders Genesis,"In the top-down action-RPG Darksiders Genesis, the fourth Horseman of the Apocalypse Strife is called upon to save humankind from certain destruction at the hands of Lucifer. "
72,Dawn of X: Excalibur,"Mutantkind has always been special…as has their relationship with the worl -- or WORLDS -- around them. As this new era dawns, a new connection forms between mutants and the magic of the world… and that of Otherworld! Can the new Captain Britain forge a new way through the chaos with her companions Rogue, Gambit, Jubilee, Rictor…and Apocalypse?!? "
73,Dawn of X: Fallen Angels,"Psylocke finds herself in this new world of Mutantkind unsure of her place in it… but when a face from her past returns only to be killed, she seeks help from others who feel similar to get vengeance. Cable and X-23 join Kwannon for a personal mission that could jeopardize all Mutantkind! "
74,Dawn of X: New Mutants,"The classic New Mutants (Sunspot, Wolfsbane, Mirage, Karma, Magik, and Cypher) get together with a few new friends (Chamber, Mondo) to seek out their missing member and share the good news… a mission that takes them into space alongside the Starjammers! "
75,Dawn of X: The Marauders,"Even in this glorious new dawn, Mutantkind faces hardships and oppression from their human counterparts. Led by Captain Kate Pryde and funded by Emma Frost and the Hellfire Trading Company, Marauders Storm, Pyro, Bishop and Iceman sail the seas of the world to protect those hated and feared! "
76,Dawn of X: X-Force,"X-Force is the CIA of the mutant world—one half intelligence branch, one half special ops. Beast, Jean Grey and Sage on one side, Wolverine, Kid Omega and Domino on the other. In a perfect world, there would be no need for an X-Force. We’re not there… yet."
77,Daybreak,"This TV adaptation of Brian Ralph's graphic novel centers around a high school outcase named Josh who's searching for his missing girlfriend, Sam, in a post-apocalyptic Glendale, California.  Josh and his friends have to fight off hordes of zombie-like creatures called Ghoulies if they have any intention of staying alive finding Sam."
78,DCeased,"DCeased is a horror tale set in a catastrophic alternate universe version of the DC universe. In it, Batman must deal with the pandemic unleashed when Darkseid deploys a techno-organic virus that infects the world’s networks and spreads to humanity, making them raging, mindless marauders. "
79,Deadly Class,"Set in a dark, comic book world against the backdrop of late 80s counter culture, Deadly Class follows a homeless teen recruited into a storied elite private school where the world's top crime families send their next generations."
80,Deadpool [2019 - Current],"Deadpool’s newest mercenary job has him going after the King of Monsters, who has claimed a new kingdom for his monstrous subjects…on Staten Island! But you know what they say, when you come at the king, you better not miss! The Merc with a Mouth finds himself neck deep in political intrigue, monster law, and a monster hunter out for blood! It’s like The Crown but with even more swords and monsters! Can Deadpool’s smooth charisma and deft diplomacy allow him to keep his head, or will he be royally screwed?"
81,Destiny 2 -- Forsaken: Black Armory,
82,Destiny 2: Shadowkeep,"Destiny 2: Shadowkeep, a new chapter for Destiny 2, reunites you with an old ally to confront new nightmares. This explansion adds new missions & quests,  a new dungeon, new weapons and gear to earn, an all-new raid, and more. "
83,Devotion,"Red Candle Games, the creators of Detention, brings you a story Inspired by East Asian folk culture. Explore as a 1980s Taiwan apartment-complex lost in time gradually shift into a hellish nightmare. "
84,Diablero,"The eternal fight between good and evil among devils and angels in the colorful streets of Mexico will open the door to a fantasy world never seen before, where anything can happen."
85,Dickinson,"Dickinson explores the constraints of society, gender, and family from the perspective of a rebellious young poet, Emily Dickinson. "
86,Dirt Rally 2.0,DiRT Rally 2.0 is the follow up to the incredible racing game that puts players in control of a collection of the most iconic rally cars against the most challenging stages around the world.
87,Doctor Doom,"Victor Von Doom – scientist, sorcerer, disfigured face, twisted soul – has been spending much of his time warning against a trilliondollar global effort to create the first “artificial” black hole. Wrestling with visions of an entirely different life…a better future…DOCTOR DOOM finds himself at a crossroads. (what is he questioning?) A catastrophic act of terrorism kills thousands, and the prime suspect is… DOOM? Victor will have to push his unexplained thoughts aside and focus on remaining alive as the title of “Most Wanted Man” is thrust upon him….Left with no homeland, no armies, no allies, indeed, nothing at all, will the reign of Doctor Doom come to an abrupt halt?"
88,Dogs,"An elegant, engaging and cinematic verite documentary series celebrating the deep emotional bonds between people and their beloved four-legged best friends. The series tracks six incredible stories from across the globe including Syria, Japan, Costa Rica, Italy and the US—each proving that the unconditional love one feels for their dog is a beautiful universal truth. "
89,Dolemite Is My Name,"When Hollywood shuts him out, multi-talented Rudy Ray Moore (Eddie Murphy) strikes out on his own."
90,Doom Patrol,"Doom Patrol is a re-imagining of one of DC’s most beloved group of outcast Super Heroes: Robotman, Negative Man, Elasti-Girl and Crazy Jane, led by modern-day mad scientist Dr. Niles Caulder (The Chief)."
91,Doraemon: Story of Seasons,"Everyone's favorite robotic cat from the 22nd Century is here in Doraemon Story of Seasons, a cross-over between the world of the classic manga/anime series and the idyllic Story of Seasons gaming franchise! "
92,Dracula [2020],The Count Dracula legend transforms with new tales that flesh out the vampire's gory crimes -- and bring his vulnerability into the light.
93,Dragon Ball Z: Kakarot,"Determination, Despair, and Hope -- Discover the story of the mysterious Dragon Balls in Dragon Ball Z: Kakarot! "
94,Earthquake Bird,"Earthquake Bird follows Lucy Fly, an enigmatic ex-pat haunted by a painful past, who enters into an intense relationship with a handsome yet similarly troubled local photographer."
95,Edge of Spider-Geddon,"Spider-Punk is back and better than ever. After SPIDER-VERSE, Hobie Brown was a Web Warrior, but that didn’t mean things back in his universe were solved. The writer of the SPIDER-PUNK story in SPIDER-VERSE is back and joined by VENOM’S Gerardo Sandoval! Spider-Punk’s Earth is under attack both on the ground and from space, meaning his responsibility seems to outweigh his power. Don’t miss this first shot of the SPIDER-EVENT of 2018!"
96,El Camino: A Breaking Bad Movie,"El Camino: A Breaking Bad Movie reunites fans with Jesse Pinkman. In the wake of his dramatic escape from captivity, Jesse must come to terms with his past in order to forge some kind of future. "
97,Eli,"With his desperate parents in tow, an 11-year-old boy with a debilitating illness checks into an isolated clinic to undergo experimental therapy. "
98,Elite,"When three working-class teens enroll in an exclusive private school in Spain, the clash between them and the wealthy students leads to murder."
99,Emergence,Emergence centers around a sheriff who takes in a young child that she finds near the site of a mysterious accident who has no memory of what has happened.  Allison Tolman stars.
100,Encore!,"Executive producer Kristen Bell brings together former castmates of a high school musical, tasking them with re-creating their original performance in high school reunion like no other. Emotions run high as the former students face faded friendships, former flames, self-doubt, and killer choreography. Through it all, these unlikely groups of friends—with the help of Broadway’s best—just might pull off a standing-ovation-worthy performance of beloved musicals like ""The Sound of Music,"" ""Beauty and the Beast,"" ""Annie"" and more."
101,Event Leviathan,The groundbreaking and always-inventive team of writer Brian Michael Bendis and artist Alex Maleev reunite on a mystery thriller that stretches across the DC Universe and touches every character from Batman to Superman to the Question to Talia al Ghul.
102,Evil,"EVIL is a psychological mystery that examines science vs. religion and the origins of evil. The series focuses on a skeptical female forensic psychologist who joins a priest-in-training and a carpenter to investigate and assess the Church’s backlog of supposed miracles, demonic possessions and unexplained phenomena."
103,F1 2019,"The official videogame of the 2019 FIA Formula One World Championship, F1 2019 is the most ambitious release in the franchise history, building on the success of previous iterations to deliver an experience that rivals the quality and production values of the real-life sport. "
104,Fantastic Four [2018 - Current],"Since the end of SECRET WARS, there’s been a gap in the Marvel Universe. A void no other team can fill. And it’s time for the world to move on. But can it? A life-changing decision by the Thing! A momentous declaration by the Human Torch! A clarion call-to-arms that summons Doctor Doom! And a signal in the sky that heralds the return of hope to the Marvel Universe! All this, and Alicia Masters adopts kittens! So cute! Plus, the Impossible Man!"
105,Far Cry: New Dawn,"Set in a breathtaking post-apocalyptic world seventeen years after a global nuclear catastrophe, Far Cry New Dawn brings players into a wildly beautiful and radically transformed Hope County, Montana. "
106,Far Sector,"N.K. Jemisin, the acclaimed, award-winning author of The Broken Earth and Inheritance science fiction trilogies, makes her comic book debut with bestselling Naomi artist Jamal Campbell as they thrust you into a stunning sci-fi murder mystery on the other side of the universe!

<p>For the past six months, newly chosen Green Lantern Sojourner ""Jo"" Mullein has been protecting the City Enduring, a massive metropolis of 20 billion people. The city has maintained peace for over 500 years by stripping its citizens of their ability to feel. As a result, violent crime is virtually unheard of, and murder is nonexistent.  That’s all about to change in this new maxiseries that gives a DC Young Animal spin to the legacy of the Green Lanterns!"
107,FIFA 20,"Powered by Frostbite, EA Sports FIFA 20 brings two sides of The World’s Game to life -- the prestige of the professional stage and an all-new authentic street football experience in EA Sports Volta. "
