id,name,short_description
108,FIFA 20: Legacy Edition,"The beautiful game returns in the 2020 edition of EA Sports' footie franchise. FIFA 20: Legacy Edition features the latest kits, clubs, and squads from some of top leagues around the world. "
109,Final Fantasy XIV Online: Shadowbringers,Final Fantasy XIV Online: Shadowbringers is an expansion pack to the epic MMORPG Final Fantasy XIV Online: A Realm Reborn.
110,Final Space,An inept astronaut named Gary Goodspeed works with a growing cast of shipmates to save the universe from a powerful telekinetic creature known as the Lord Commander.
111,Firefly: The Comic Book Series,"From Joss Whedon, buried histories and secret identities are revealed, along with all the heist-takin', authority-dodgin', death-defyin' space-cowboyin' you've been missing from your life, as this ragtag crew of mercenaries, outlaws, and fugitives travel the stars in search of their next adventure in these sequels to the hit Firefly television series and Serenity film."
112,Football Manager 2020,"Manage your club, your way -- every decision counts in Football Manager 2020. New features reward planning and progression, empowering managers to develop their prospects like never before. "
113,For All Mankind,"Told through the lives of astronauts, engineers and their families, ""For All Mankind"" imagines a world in which the global space race never ended and the space program remained the cultural centerpiece of America's hopes and dreams."
114,Forky Asks a Question,"Forky, in Disney and Pixar’s “Toy Story 4,” is a craft project created from trash, has important questions about how the world works, such as: What is love? What is time? And of course, the deepest question of all, What is cheese? He explores all of these questions and more in a collection of 10 shorts."
115,Forza Horizon 4: Fortune Island,"Seek your fortune in the most treacherous Horizon expansion yet, where you will conquer extreme terrain, lightning storms, and perilous roads in search of hidden treasure. "
116,Forza Horizon 4: LEGO Speed Champions,
117,Framing John DeLorean,"Money, power, politics, drugs, scandal, and fast cars. The incredible story of John DeLorean is the stuff of a Hollywood screenwriter’s dreams. But who was the real John DeLorean? To some, he was a renegade visionary who revolutionized the automobile industry. To others, he was the ultimate con man. For the first time, FRAMING JOHN DELOREAN recounts the extraordinary life and legend of the controversial automaker, tracing his meteoric rise through the ranks of General Motors, his obsessive quest to build a sports car that would conquer the world, and his shocking fall from grace on charges of cocaine trafficking. Interweaving a treasure trove of archival footage with dramatic vignettes starring Alec Baldwin as DeLorean, directors Sheena M. Joyce and Don Argott (The Art of the Steal) show a gripping look at a man who gambled everything in his pursuit of the American Dream."
118,Friendly Neighborhood Spider-Man [2019],"Spider-Man is the worst neighbor EVER! There are always crazy villains and property damage and drama and…and he CATCHES the villains. And he tries to fix the damage and he helps carry your groceries and actually that property damage keeps the rents down. You know what? Spider-Man is the best neighbor ever and this book will give you a closer look at Spider-Man’s (and Peter Parker’s) neighborhood than any book ever. Also, it wouldn’t be a Spider-Man adventure without a threat that could destroy not only Spider-Man, but all his neighbors."
119,FYRE: The Greatest Party That Never Happened,"An exclusive behind the scenes look at the infamous unraveling of the Fyre music festival. Created by Billy McFarland and rapper Ja Rule, Fyre was promoted as a luxury music festival on a private island in the Bahamas featuring bikini-clad supermodels, A-List musical performances and posh amenities. Guests arrived to discover the reality was far from the promises."
120,G.I. Joe [2019],Cobra is in control and is brainwashing indivisuals into committing acts of espionage and sabotage.
121,Ghostbusters: The Video Game Remastered,"The real Ghostbusters return in this videogame sequel to the Ghostbusters movies. Stars Harold Ramis, Dan Aykroyd, Ernie Hudson and Bill Murray reprise their roles as the proton-pack-wielding heroes."
122,Ghoul,"When a new prisoner at a military detention center exhibits eerie behavior, a young interrogator’s search for the truth becomes a battle for survival. "
123,Go Go Power Rangers: Forever Rangers,"The untold, personal story of what happens to Jason, Kim, Trini, Zack, and Billy following in the days after they first became Power Rangers. Fighting evil is hard, but surviving high school may be even harder—welcome to real life in Angel Grove."
124,Granblue Fantasy Versus,"In the fighting game Granblue Fantasy: Versus, power, skill, and spirit collide in a quest to find the true champion of the ring. "
125,Green Book,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.
126,Grid,"The fourth game in the popular racing series, Grid delivers intense wheel-to-wheel racing action, spanning four continents in some of the world’s most famous city streets and race circuits. "
127,Guardians of the Galaxy [2020],"Once, they were a team of misfits. Now they’re a family, and they’ve earned their peace. But the universe is not a peaceful place -- and it’s only getting worse. The Great Empires are in turmoil. The rule of law is dead. And amidst the chaos, the Gods of Olympus have returned -- harbingers of a new age of war, reborn to burn their mark on the stars themselves. Someone has to guard the galaxy - but who will accept the mission? And will they survive it? Al Ewing and Juann Cabal bring you in on the ground floor of a whole Marvel Universe of action and suspense!"
128,Guns Akimbo,Guns Akimbo watches a nerdy video game developer (Daniel Radcliffe) become the next contestant in an illegal live-streamed death match.
129,Hades,Defy the god of death as you hack and slash your way out of the Underworld in this rogue-like dungeon crawler from the creators of Bastion and Transistor.
130,Hanna,"Raised in total seclusion in the remote woods of Eastern Europe, Hanna (Esme Creed-Miles) has spent her entire young life training to fight those who hunt her and her mercenary father, Erik Heller (Joel Kinnaman)"
131,Harriet,Harriet tells the extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of America’s greatest heroes.
132,Heroes in Crisis,"There’s a new kind of crisis threatening the heroes of the DC Universe, ripped from real-world headlines by C.I.A.-operative-turned-comics-writer Tom King: How does a superhero handle PTSD? Welcome to Sanctuary, an ultra-secret hospital for superheroes who’ve been traumatized by crime-fighting and cosmic combat. But something goes inexplicably wrong when many patients wind up dead, with two well-known operators as the prime suspects: Harley Quinn and Booster Gold!  It’s up to the DC Trinity of Superman, Wonder Woman and Batman to investigate—but can they get the job done in the face of overwhelming opposition?"
133,High Fidelity: The Series,"High Fidelity is a comedy series based on the Nick Hornby novel, which also spawned a hit movie in 2000. "
134,Honey Boy,A child actor works to mend the relationship with his hard-drinking father.
135,House of X,"In House of X, Charles Xavier reveals his master plan for mutantkind … one that will bring mutants out of the shadow of mankind and into the light once more. "
136,Hustlers,Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their Wall Street clients.
137,I Am Mother,"After Earth's human population is depleted, a robot named Mother begins her job of repopulating the earth with humans born from test-tube embryos."
138,I Lost My Body,"A cut-off hand escapes from a dissection lab with one crucial goal: to get back to its body. As it scrambles through the pitfalls of Paris, it remembers its life with the young man it was once attached to… until they met Gabrielle."
139,If Beale Street Could Talk,"Set in early-1970s Harlem, If Beale Street Could Talk is a timeless and moving love story of both a couple's unbreakable bond and the African-American family's empowering embrace, as told through the eyes of 19-year-old Tish Rivers (KiKi Layne). A daughter and wife-to-be, Tish vividly recalls the passion, respect and trust that have connected her and her artist fiancé Alonzo Hunt, who goes by the nickname Fonny (Stephan James). Friends since childhood, the devoted couple dream of a future together but their plans are derailed when Fonny is arrested for a crime he did not commit."
140,In the Shadow of the Moon [2019],"In the Shadow of the Moon is a genre-blending psychological thriller that examines the power of time, and how its passing can either bring us together or tear us apart. "
141,Instant Family,A couple find themselves in over their heads when they adopt three children.  Mark Wahlberg and Rose Byrne star.
142,Invisible Woman [2019],"Fresh from the pages of FANTASTIC FOUR, for the first time Susan Storm-Richards stars in her own limited series – and the secrets about her past revealed therein will shake readers’ perceptions of the Invisible Woman forevermore! Years ago, she undertook an espionage mission for S.H.I.E.L.D. – and now it’s up to her to save her former partner from death at the hands of international terrorists!"
143,Ironheart,"Ironheart focuses on Riri Williams, a female teenager with genius-level intellect.  She rose to fame for her work creating her own Iron-Man-like costume she made from materials she stole from MIT."
144,John Wick Hex,"John Wick Hex is a fast-paced, action-oriented strategy game that makes you think and strike like professional hitman John Wick. Choose every action and attack you make while considering their immediate cost and consequences. "
145,Joker: Killer Smile,"In Joker: Killer Smile, the Joker, one of DC's darkest and most terrifying characters, unleashes his madness upon a new adversary, the very doctor tasked with treating him.  As he gets his hooks deeper and deeper into the mind of his prey, Joker sets off a chain reaction of mayhem that threatens to not only tear down Gotham City, but the soul of the good doctor.  The comic comes from writer Jeff Lemire and artist Andrea Sorrentino."
146,Jonathan Helpert's IO,"Sam (Margaret Qualley), one of the last survivors on a post-cataclysmic Earth, is a young scientist dedicated to finding a way for humans to adapt and survive, rather than abandon their world. "
147,Journey to the Savage Planet,Journey to the Savage Planet is an upbeat first-person adventure game set in a colorful alien world.
148,Just Mercy,Just Mercy shadows world-renowned civil rights defense attorney Bryan Stevenson as he recounts his experiences and details the case of a condemned death row prisoner whom he fought to free.
149,Justice League / Aquaman: Drowned Earth,Justice League / Aquaman: Drowned Earth kicks off the Drowned Earth saga (which crosses over between issues of Justice League and Aquaman.)
150,Justice League vs. The Fatal Five,Justice League vs. The Fatal Five finds the fate of the earth hanging in the balance when the Justice League faces a powerful new threat — the Fatal Five!
151,Katy Keene,"Centered around the budding fashionista in New York City, Katy Keene is a spin-off of the hit show Riverdale. "
152,Kin,"Starring James Franco, Jack Reynor and Myles Truitt, Kin is the story of an unexpected hero destined for greatness. "
153,King Thor [2019],"The creators of the legendary THOR: GOD OF THUNDER series that kicked off one of the most epic runs in Marvel history are back together for one last ride with the almighty Lord of Asgard! Seven years ago, Jason and Esad introduced the Thor of the far future, All-Father of a broken realm and a dying universe, as he stood in battle against the Butcher of Gods, wielder of All-Black the Necrosword. Now that nefarious blade has returned, in the hands of Thor’s all-time greatest enemy –  his brother, Loki –  for one final, cataclysmic showdown. Behold the book no comics fan should miss –  the celebration of the end of a truly Marvelous era."
154,Kingdom Hearts III Re Mind,"Telling the the ""other tale"" that unfolded during the climax of KH III, Kingdom Hearts III Re Mind is a major downloadable content add-on for the hit game Kingdom Hearts III. "
155,Klaus,"When a selfish young postman is assigned to a remote Scandinavian town, his unlikely friendship with a reclusive toymaker leads to the origin story of Santa Claus. "
156,Knives Out,Daniel Craig stars as a detective in this murder mystery from Rian Johnson.
157,Last Christmas,"A young woman's life begins to take a turn for the better after a chance encounter with a handsome, young man."
158,Layers of Fear 2,"In the horror game sequel Layers of Fear 2, you must explore the world around you. Discover your past, and expose the reason for your having been cast for this film. "
159,Legacies,Legacies is a spin-off of The Originals that tells the story of the next generation of supernatural beings at The Salvatore School for the Young and Gifted.
160,Legion of Super-Heroes [2019],"Welcome to the 31st century! Inspired by the acts of and lessons learned from the greatest heroes of all time, the Legion of Super-Heroes have gathered together to stop a galaxy from repeating its past mistakes. The greatest lineup of heroes in comic book history returns with new, fresh, and reader-friendly stories!"
161,Like Father,"When a workaholic executive (Kristen Bell), is left at the altar, she ends up on her Caribbean honeymoon cruise with her estranged and equally workaholic father (Kelsey Grammer)."
162,Limetown,
163,Lincoln Rhyme: Hunt for the Bone Collector,A retired NYPD detective teams up with an ambitious young detective to help capture some of the most dangerous criminals in America.
164,Little Women [2019],Four sisters come of age in America in the aftermath of the Civil War.  Emma Watson stars.
165,Livewire,"Accomplice. Mentor. Savior. And now, Enemy of the State. Seeking to protect other vulnerable super-powered psiots like herself, Livewire plunged the United States into a nationwide blackout with her technopathic abilities, causing untold devastation. After choosing the few over the many, she must now outrun the government she served – and those she once called allies. With the whole world hunting her, what kind of hero will Livewire be…or will she be one at all? 
<p>
From rising star Vita Ayala and astounding artists Raúl Allén and Patricia Martín comes an electrifying new series that will launch the Valiant Universe into a new age of champions! "
166,Living With Yourself,"Created and written by Timothy Greenberg, Living With Yourself is a philosophical comedy that asks: do we really want to be better? It stars Paul Rudd as a man struggling with his life who undergoes a novel treatment to become a better person, and finds he is his own worst enemy."
167,Lois Lane [2019],"On the road and out of Metropolis - and carrying a secret that could disrupt Superman's life - Lois Lane embarks on a harrowing journey to uncover a threat to her husband and a plot that reaches the highest levels of international power brokers and world leaders. Critically acclaimed and best-selling author Greg Rucka and master storyteller Mike Perkins team up for a tale of conspiracy, intrigue and murder that pushes even Lois to her limits."
168,"Love, Death and Robots","Love, Death & Robots is a collection of animated short stories that span the science fiction, fantasy, horror and comedy genres. With a bold approach to each story’s narrative, episodes are intended to be easy to watch and hard to forget."
169,Lucy in the Sky,"In Lucy in the Sky, Natalie Portman plays Lucy Cola, a strong woman whose determination and drive as an astronaut take her to space, where she’s deeply moved by the transcendent experience of seeing her life from afar. "
170,Lupin III: The First,"Lupin III works with a woman to steal the Bresson Diary, a legendary treasure."
171,Ma,Everybody’s welcome at Ma’s. But good luck getting home safe ... Ma is a thriller anchored by a daring and unexpected performance from Oscar winner Octavia Spencer.
172,Madden NFL 20,
173,Made in Abyss: Journey's Dawn,"In Made in Abyss: Journey's Dawn, the movie based on the hit anime series, Riko and her plucky band of friends dream of one day becoming Cave Raiders. "
174,Malevolent,"A brother-sister team who fake paranormal encounters for cash get more than they bargained for when a job at a haunted estate turns very, very real."
175,Man Without Fear [2019],"Daredevil is gone, but Hell’s Kitchen is still a place of heroes and villains. Foggy Nelson will learn what it means to live in a world without a Daredevil. And without a Daredevil to protect it, has hell come for his city? Who is The Man Without Fear?!"
176,Manifest,"Manifest explores the impact of a mysterious plane's disappearance and reappearance.  For the passengers, no time has gone by.  For those outside, five years has transpired."
177,Mario & Sonic at the Olympic Games Tokyo 2020,"Join Mario, Sonic and friends for their greatest adventure yet at the Olympic Games Tokyo 2020! Go for gold as you compete in action-packed sports games, including four brand new events to Tokyo 2020. "
178,Marriage Story,Marriage Story is an incisive and compassionate portrait of a marriage breaking up and a family staying together.
179,Marvel Hero Project,"Marvel Hero Project reveals the remarkable, positive change several young heroes are making in their own communities. These young heroes have dedicated their lives to selfless acts of bravery and kindness, and now, Marvel celebrates them as the true Super Heroes they are."
180,Marvel Knights: 20th,"In celebration of the legendary imprint founded by Marvel’s CCO Joe Quesada, a new crop of talent stands poised to tell a groundbreaking story across the Marvel Universe! In the cemetery, the blind man does not know who he is, or why he has come to this particular grave at this moment. He doesn’t know the burly police officer with the wild story who has approached him. Or the strangely intense man who sits in the rear seat of the patrol car, his eyes flashing green. But all of that is about to change."
181,Marvel Rising: Initiation,"Marvel Rising: Initiation consists of six 4-minute digital shorts that spotlight Spider-Gwen with her new secret moniker, Ghost-Spider. "
182,Marvel Ultimate Alliance 3: The Black Order,"Marvel Ultimate Alliance 3: The Black Order brings together Super Heroes and Super Villains from across the Marvel Universe to battle for the limitless power of the Infinity Gauntlet, one Stone at a time. "
183,Marvels Epilogue,"Alex Ross and Kurt Busiek bring Marvel’s world to brilliant, realistic life one last time, as the now-retired Phil Sheldon and his daughters, in Manhattan to see the Christmas lights, find themselves in the middle of a clash between the outsider heroes and the deadly Sentinels, giving them a close-up perspective on the mutant experience."
184,Mega Man Zero/ZX Legacy Collection,Ready your Z-Saber and prepare to megamerge as old friends and new heroes from the Mega Man universe unite in Mega Man Zero/ZX Legacy Collection.
185,Mercy Black,"Fifteen years after conjuring an imaginary phantom known as Mercy Black, a repentant woman returns to her hometown to live with her sister and young nephew."
186,Messiah,A CIA officer investigates a charismatic figure whose followers believe that he can perform miracles. Is he a divine entity or a dangerous con artist?
187,Midsommar,A young woman reluctantly joins her boyfriend on a summer trip where things quickly go awry.
188,Miss Bala,"Gloria (Gina Rodriguez) finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime.  Surviving will require all of her cunning, inventiveness, and strength."
189,MLB The Show 19,MLB The Show 19 brings you the best of baseball. Experience the ultimate duel: the 1v1 battle between hitter and pitcher to see who reigns supreme.
190,Monster Energy Supercross -- The Official Videogame 3,The only Official AMA Supercross Championship videogame is back! Monster Energy Supercross -- The Official Videogame 3 features the 2019 Monster Energy Supercross season.
191,Monster Hunter World: Iceborne,"The first major DLC package for the hit monster hunting game, Monster Hunter World: Iceborne is a new story that begins after the events of the main game. "
192,Mordhau,"Mordhau is a medieval first & third person multiplayer action game. Enter a hectic battlefield of up to 64 players as a mercenary in a fictional, but realistic world, where you will get to experience brutal and satisfying melee combat. "
193,Mortal Kombat 11,"Mortal Kombat is back and better than ever in the eleventh evolution of the iconic franchise. MK11 features a roster of new and returning Klassic Fighters engaged in deadly brawls and a cinematic story mode, which continues the epic Mortal Kombat saga over 25 years in the making. "
194,Motherless Brooklyn,"Lionel Essrog, a lonely private detective with Tourette Syndrome ventures to solve the murder of his mentor and only friend, Frank Minna."
195,Mutant Year Zero: Seed of Evil,"Seed of Evil is an expansion to the award-winning tactical adventure game Mutant Year Zero: Road to Eden picking up where the original game ended and offering hours of more gameplay, new locations to visit, and a new leading character! "
196,Mythic Quest: Raven's Banquet,"From Rob McElhenney and Charlie Day, Mythic Quest: Raven's Banquet is a half-hour comedy series starring McElhenney as the creative director at a video game development studio. "
197,Nancy Drew,"Nancy Drew (Kennedy McMann) is a brilliant teen detective whose sense of self comes from solving mysteries in her hometown of Horseshoe Bay, Maine."
198,Narcos: Mexico,"Shifting away from Colombia, where Narcos spent three seasons, Narcos: Mexico explores the origins of the modern drug war by going back to its roots."
199,NBA 2K20,"2K continues to redefine what’s possible in sports gaming with NBA 2K20, featuring best in class graphics & gameplay, ground breaking game modes, and unparalleled player control and customization. "
200,Need for Speed Heat,"Hustle by day and risk it all at night in Need for Speed Heat, a thrilling race experience that pits you against a city’s rogue police force as you battle your way into street racing’s elite. "
201,NHL 20,"EA Sports NHL 20 introduces cutting-edge gameplay innovation to showcase your skills, more customization to unlock your style, and new modes to compete with friends. "
202,Night Hunter,"Nomis follows Marshall (Henry Cavill), a weathered Lieutenant, and his police force as they investigate a string of female abductions and murders linked to an online predator.  As new leads emerge and the case unravels, Marshall teams with local vigilante (Ben Kingsley) in pursuit of vengeance."
203,Nintendo Labo VR Kit,
204,Nintendo Switch Lite,Nintendo Switch Lite is a device designed specifically to play Nintendo Switch games in handheld mode.
205,NOS4A2,"NOS4A2 tells the story of Charlie Manx, a seductive immortal who feeds off the souls of children, then deposits what remains of them into Christmasland"
206,Observation,"Set on an Earth-orbiting facility, Observation contemporary sci-fi thriller that sees players take control of SAM, an onboard AI, assisting crew member Dr. Emma Fisher after a mysterious event damages the station and seems to cause the rest of the crew to vanish. "
207,Old Lady Harley,"After liberating New York City from her now-feral Gang of Harleys, poor Harley wants nothing more than to slip back into retirement in her coastal (and heavily guarded) paradise. But the Laughing Boys Gang has another idea—they'll follow her to the ends of the Earth, to drag her back to their leader! It can't actually be...him! Right?! He couldn't possibly still be alive, could he? After all...Harley killed him herself with her bare hands! Should she turn to President Power Girl for help? Or flee to the 51st state, Atlantis? Step into an insane vision of a future DC Universe we all better hope we don't live to see!"
208,Once & Future,"When a group of Nationalists use an ancient artifact to bring a villain from Arthurian myth back from the dead to gain power, ex-monster hunter Bridgette McGuire escapes her retirement home and pulls her unsuspecting grandson Duncan, a museum curator, into a world of magic and mysticism to defeat a legendary threat. Bestselling writer Kieron Gillen (The Wicked + The Divine, Star Wars) and Russ Manning Award-winning artist Dan Mora (Buffy The Vampire Slayer, Klaus) explore the mysteries of the past, the complicated truths of our history and the power of family to save the day...especially if that family has secret bunkers of ancient weapons and decades of experience hunting the greatest monsters in Britain's history!"
209,Once Upon a Deadpool,"Once Upon a Deadpool is a special re-edited version of the hit movie Deadpool 2, designed for broader audiences and with its own storytelling bookends to reframe this ""clean"" version of the story. "
210,One Piece: Stampede,Monkey D. Luffy and his pirate crew participate in a competition to find Roger's treasure in this celebration of the One Piece 20th anniversary.
211,Oninaki,"With exciting new action-RPG gameplay, Oninaki will put players in the role of a mysterious Watcher named Kagachi who is bound by duty to sever the bonds that tie the Lost to this world. "
212,Origin,"From the producers of The Crown and Outlander comes Origin, a sci-fi thriller where a group of strangers find themselves stranded on a spacecraft bound for a distant planet."
213,Overland,Make the most of a terrible situation. Survive ... barely. Take care of a group of travelers on a post-apocalyptic road-trip across the United States in the turn-based survival game Overland.
214,Parasite,A savage battle breaks out between two Korean families who have been greatly benefiting from one another.
215,Party of Five [2020],"Party of Five follows the Acosta siblings, Emilio, Lucia, Beto, Valentina and baby Rafa, as they struggle to stay together in the wake of their parents' deportation."
216,Pathway,"Adventure into the strange unknown with Pathway, a strategy RPG set in the 1930s great desert wilderness. Outwit your enemies in daring turn-based combat, raid occult tombs and make tough choices in a procedurally generated grand pulp expedition! "
217,Pearl [2018],"From the Peabody Award-winning creators of Jessica Jones comes a brand-new creation. PEARL is the story of an exceptional tattoo artist and accidental assassin for one of the modern-day San Francisco Yakuza. She was born into one life, but another is calling to her. When Pearl accidentally meets one of her peers, her doppelgänger from another clan, she starts to dream of a better life. But Pearl has a very special ability that keeps pulling her back into the violent world she is desperate to escape. PEARL is a major series launch from writer Brian Michael Bendis and artist Michael Gaydos that features their first brand-new original character since Jessica Jones. Fans of the Jessica Jones comic and TV show will be thrilled and delighted by this bold new direction the creative team has taken."
218,Penguin Highway,
219,Pennyworth,"Written by Bruno Heller, based on DC characters created by Bob Kane and Bill Finger, Pennyworth follows Bruce Wayne's butler, Alfred Pennyworth."
220,PES 2020,"PES 2020 -- the most beautiful game, more beautiful than ever! Pick a side and join forces with newcomers and veterans alike in a grand struggle for dominance in the new Matchday online competitive mode"
221,Pistol Whip,Pistol Whip is an unstoppable action-rhythm FPS. Journey through a cinematic bullet hell powered by a breakneck soundtrack to become the ultimate action hero legend!
222,Planet Zoo,"From the makers of Planet Coaster and Jurassic World Evolution comes the ultimate zoo simulation! Planet Zoo features authentic living animals, rich management, and limitless creativity. "
223,Playing with Fire,Nothing can prepare these elite firefighters for their most challenging job yet: babysitting.
224,Point Blank [2019],"When his pregnant wife is kidnapped, Paul, must team with the badly injured career criminal to save the lives of his wife and unborn child."
225,Pokemon Sword,"Become a Pokémon Trainer and embark on a journey in the new Galar region! Choose from one of three new partner Pokémon: Grookey, Scorbunny, or Sobble. "
226,Pokemon: Mewtwo Strikes Back -- Evolution,
227,Power Rangers: Battle for the Grid,It's Morphin Time! Power Ranger: Battle for the Grid is an easy to learn but hard to master fighting game that delivers a modern take on the Power Rangers franchise.
228,Powers of X,"Intertwining with House of X, Powers of X reveals the secret past, present and future of mutantkind, changing the way you look at every X-Men story before and after. "
229,Prodigal Son,"The son of a notorious serial killer works as a criminal psychologist for the NYPD, helping them solve crimes."
230,Prodigy,"Created by Mark Millar and illustrated by Rafael Albuquerque, Prodigy centers on Edison Crane, the world's smartest man.  Not content with being enormously successful, Crane assists government agencies around the world with solving mysteries as he tries to constantly challenge his mind."
