id,name,short_description
231,Promare,"The first feature-length film from the acclaimed studio Trigger, Promare uses a bold cel-shaded visual style to tell a blistering action-adventure story. "
232,Psikyo Shooting Stars Alpha,"Psikyo Shooting Stars Alpha brings gamers a variety of finger-blistering shoot-em-up classics! Included are Strikers I/II/III, Dragon Blaze, Zero Gunner, and Sol Divide. "
233,Queen & Slim,A couple's first date takes an unexpected turn when a police officer pulls them over.
234,Rad,"Double Apocalypse, bitchin’ mutations, and a sweet bat! Rad is a 3D action rogue-like set in a post-post-apocalyptic world. "
235,Ragnarok,Ragnarok is a coming-of-age drama building on and contributing to a new and surprising angle on Norse mythology.
236,Ready or Not,A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.
237,Reign of the Supermen,Reign of the Supermen explores what happens to the world after Superman perishes.  This is the sequel to The Death of Superman.
238,Ride Your Wave,A female surfer falls for a brave firefighter who rescues her when her apartment catches on fire.
239,Ring Fit Adventure,Ring Fit Adventure brings to Nintendo Switch a new type of adventure game -- one that incorporates fun new accessories that turn real-world movement into in-game actions in a quest to save the world!
240,ROMA,"ROMA follows Cleo (Yalitza Aparicio), a young domestic worker for a family in the middle-class neighborhood of Roma in Mexico City."
241,Ronin Island,"After a mysterious attack wipes out the major cities of 19th century Japan, Korea, and China, survivors from all three lands find refuge on a hidden island and build a new society. Hana, the orphaned daughter of Korean peasants, and Kenichi, son of a great samurai leader, have little in common except for a mutual disdain for the other. But these young warriors will have to work together when an army invades the island with shocking news: there is a new Shogun and the Island is expected to pay fealty in exchange for protection from a new enemy...a mutated horde that threatens to wipe out all humanity. Award-winning writer Greg Pak (Firefly, Mech Cadet Yu) and artist Giannis Milonogiannis (Prophet) present a story that examines how we move forward when our past divides, set against the backdrop of a post-disaster 19th century Japan."
242,Russian Doll,Russian Doll follows a young woman named Nadia (Natasha Lyonne) on her journey as the guest of honor at a seemingly inescapable party one night in New York City.
243,Sacred Games,"A policeman, a criminal overlord, a Bollywood film star, politicians, cultists, spies, and terrorists—the lives of the privileged, the famous, the wretched, and the bloodthirsty interweave with cataclysmic consequences amid the chaos of modern-day Mumbai."
244,Samurai Jack: Lost Worlds,"Under the leadership of the benevolent Samurai Jack, society has prospered. Everything is in line with his philosophies, his storied stoicism, and of course his hair. Of course, this is all news to Jack who doesn't much care for this impostor using his name. But which one is the real Samurai Jack?"
245,Sayonara Wild Hearts,"Sayonara Wild Hearts is a euphoric music video dream about being awesome, riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph. "
246,Scarlet [2018 - Current],"From the creative team that brought you Daredevil and Infamous Iron Man comes the latest explosive chapter in their creator-owned epic. SCARLET tells the story of a woman whose life has been ripped apart by police corruption. When she pushes back, she starts a chain reaction of events that will bring about the next American Revolution. In this brand-new, new reader-friendly chapter, fully painted by Eisner Award-winning artist Alex Maleev, SCARLET tells the story of what happens when one young woman is pushed too far—and what one country will do to stop her."
247,Scrawl,A comic book writer and his best friend find themselves in situations depicted in their comic book coming to real life.
248,SEGA Genesis Mini,The SEGA Genesis Mini (aka Mega Drive Mini) is a plug-and-play game console featuring some of the greatest games ever made for SEGA's 16-big game console.
249,Seis Manos,"Set in Mexico in the 1970’s era, Seis Manos centers on three orphaned martial arts warriors who join forces with a DEA agent and a Mexican Federale to battle for justice after their beloved mentor is murdered. "
250,Servant,"Toby Kebbell stars opposite Lauren Ambrose in M. Night Shyamalan's series, about parents Dorothy (Ambrose) and Sean Turner (Kebbell), who have hired young nanny Leanne (Nell Tiger Free) to help care for their newborn child."
251,Shuri,"The world fell in love with her in the movie. Now, the Black Panther's techno-genius sister launches her own adventures — written by best-selling Afrofuturist author Nnedi Okorafor and drawn by Eisner-nominated artist Leonardo Romero! The Black Panther has disappeared, lost on a mission in space. And in his absence, everyone's looking at the next in line for the throne. But Shuri is happiest in a lab, surrounded by gadgets of her own creation. She'd rather be testing gauntlets than throwing them. But a nation without a leader is a vulnerable one — and Shuri may have to choose between Wakanda's welfare and her own."
252,Sid Meier's Civilization VI: Gathering Storm,"In Gathering Storm, the second expansion to Civilization VI, the world around you is more alive than ever before! Chart a path to victory for your people by developing new technologies and engineering projects and negotiating with the global community in the World Congress on critical issues. "
253,Silver Surfer: Black,"Featuring action-packed extras including a Cover Gallery, Script, Inked And Color Pages and Character Designs! Spinning out of Guardians of the Galaxy #1, almost the entire galaxy's defenders have been blown through a black hole, including the Silver Surfer! But the story doesn't end there... In order to fight back the oblivion, Surfer will have to fight to save his own soul and not lose himself to the void. Follow the Sentinel of the Spaceways on a journey that will change him forever! From superstars Donny Cates and Tradd Moore!"
254,SolSeraph,"Combining action and strategy gameplay, SolSeraph puts you in the wing-tipped shoes of an almighty divinity who is tasked with rebuilding civilization while protecting the populace from mythical demons and monsters! "
255,Spencer and Locke 2,"Spencer and Locke follows Detective Locke, who returns to the scene of his horrific upbringing when his grade-school sweetheart, Sophie Jenkins, is found dead in a lonesome back alley. "
256,Spider-Force,"Spider-Force (from writer Christopher Priest, artist Paolo Siqueira and cover artist Shane Davis) features a team that includes Kaine, Spider-Woman, Spider-Girl from the Old Man Logan universe and two brand new characters."
257,Spider-Geddon,"SPIDER-GEDDON IS HERE! The end of all Spiders doesn’t exclude the star of the most anticipated video game of 2018! Marvel’s Spider-Man is out September 7, 2018 exclusively on PlayStation 4. He makes his Marvel Comics debut on September 26! How does he enter the Marvel Universe and what role will he play in the final chapter of SPIDER-VERSE?!"
258,Spider-Man [J.J. Abrams],Director J.J. Abrams and his son Henry collaborate for a new take on Spider-Man in this five-issue limited series that is drawn by Sara Pichelli and colored by Dave Stewart.
259,Spider-Man: Life Story,"In 1962, in AMAZING FANTASY #15, 15-year-old Peter Parker was bitten by a radioactive spider and became the Amazing Spider-Man! Fifty-seven years have passed in the real world since that event — so what would have happened if the same amount of time passed for Peter as well? A special high-end limited series that’s a part of the celebration of Marvel’s 80th anniversary, SPIDER-MAN: LIFE STORY combines the talents of Chip Zdarsky and Mark Bagley to tell the entire history of Spider-Man from beginning to end, set against the key events of the decades through which he lived! In this first oversized issue, when Flash Thompson is drafted to serve during the Vietnam War, Spidey must weigh the question of where his responsibility truly lies!"
260,Stan & Ollie,"Stan & Ollie follows Laurel & Hardy, the world's favorite comedy double act, who set out on a variety hall tour of Britain in 1953. Diminished by age and with their golden era as the kings of Hollywood comedy now behind them, they face an uncertain future. As they set out, crisscrossing the country, attendances are disappointingly low. But they've always been able to make each other laugh and as the charm and beauty of their performances shines through their audiences laugh too, and they re-connect with legions of adoring fans, old and new."
261,Star Trek: Picard,This Star Trek series follows Jean-Luc Picard (Patrick Stewart) in events that take place after Star Trek: The Next Generation.
262,Star Trek: Short Treks,Star Trek: Short Treks is a series of short stories set in the Star Trek universe.
263,Star Wars: Target Vader [2019],"Darth Vader is on the hunt for a mysterious criminal syndicate operating outside of The Empire's rule. But little does he know he’s being hunted by a group of the galaxy’s deadliest bounty hunters, hired by the syndicate to take out Vader once and for all. Led by fallen Imperial Officer Beilert Valance, this ragtag group of assassins will stop at nothing to kill the biggest bounty of their lives."
264,SteamWorld Quest: Hand of Gilgamech,"Triumph over evil with the hand you're dealt! In this creative role-playing card game inspired by the SteamWorld universe, you’ll lead a party of aspiring heroes through a hand-drawn world and intense battles using only your wits and a handful of cards. "
265,Stranger Things 3: The Game,Stranger Things 3: The Game is the official companion game to Season 3 of the hit original series. This adventure game blends a distinctively retro 16-bit art style with modern gameplay mechanics to deliver nostalgic fun with a fresh new twist.
266,Stuber,A detective recruits his Uber driver into an unexpected night of adventure.
267,Stumptown,"Written by Jason Richman, Stumptown, inspired by the graphic novels, follows Dex Parios, a strong, assertive, and unapologetically sharp-witted army veteran working as a P.I. in Portland, Oregon. With a complicated personal history and only herself to rely on, she solves other people’s messes with a blind eye toward her own."
268,Super Mario Maker 2,"In Super Mario Maker 2, players can create the Super Mario courses of their dreams, with access to even more tools, items and features. "
269,Super Smash Bros. Ultimate: Joker Challenger Pack,"Joker, the leader of the Phantom Thieves of Hearts from Persona 5, joins the battle! With the Joker Challenger Pack for Super Smash Bros. Ultimate, turn your rebellious spirit into strength, and fight gracefully alongside the great Arsene! "
270,Superman: Year One,"From the burning world of Krypton to the bucolic fields of Kansas, the first chapter tracks Clark Kent's youth in Kansas, as he comes to terms with his strange powers and struggles to find his place in our world."
271,Swamp Thing,Swamp Thing is a scary love story following Abby Arcane as she investigates what seems to be a deadly swamp-born virus in a small town in Louisiana but soon discovers that the swamp holds mystical and terrifying secrets.
272,Sword Art Online Alternative: Gun Gale Online,"Sword Art Online Alternative: Gun Gale Online centers on Karen Kohiruimaki, who is bad at dealing with people in her life and plays virtual shooter MMO Gun Gale Online as a feminine pink-clad Llenn. She eventually hits it off with another female player named Pitohui, who encourages her to join the Battle Royale-style tournament known as Squad Jam."
273,Teen Titans Go! Vs. Teen Titans,The comedic modern-day quintet takes on their 2003 counterparts when villains from each of their worlds join forces to pit the two Titan teams against each other.
274,Tenki no Ko: Weathering With You,"A teenage boy named Hodaka moves to Tokyo befriends a girl named Hina, who has the ability to control the weather and clear rainy skies."
275,Terminator: Resistance,"Terminator: Resistance, is a first-person shooter set during the 'Future War' scenario that was only glimpsed at in the iconic films"
276,Tetris 99,
277,The Aeronauts,"In 1862, daredevil balloon pilot Amelia Wren (Felicity Jones) teams up with pioneering meteorologist James Glaisher (Eddie Redmayne) to advance human knowledge of the weather and fly higher than anyone in history."
278,The Amazing Mary Jane,One lucky lady just hit the jackpot with her own series — The Amazing Mary Jane by writer Leah Williams and artist Carlos Gomez puts the spotlight on the love of Peter Parker's life!
279,The Art of Self-Defense,"After he's attacked on the street at night by a roving motorcycle gang, timid bookkeeper Casey (Jesse Eisenberg) joins a neighborhood karate studio to learn how to protect himself."
280,The Batman's Grave,"Warren Ellis and Bryan Hitch, one of the most legendary creative partnerships in modern comic book history, reunite for The Batman's Grave, a twelve-issue monthly DC maxi-series about life, death and the questions most are too afraid to ask. The team that brought us The Authority now turn their talents towards The World’s Greatest Detective, whose current case forces him to inhabit the mind of a murder victim with a half-eaten face -- without filling the empty grave next to those of his parents. Within the pages of The Batman's Grave lives a Batman with an almost psychotic identification with murder victims. He immerses himself in their lives and obsesses over every detail of their deaths. Even as Batman would process the evidence and approach the perpetrator from one side, he would live inside the life of the victim as they approached their death. 
<p>
But first, Ellis and Hitch get into the mind of a butler. Once a week, rain or shine, Alfred Pennyworth walks to a little cemetery plot in the Wayne Manor grounds. He meticulously tends to Thomas and Martha’s headstones, plinths and slabs: weeding, cleaning, polishing. But how much longer before there’s another Wayne memorial to tend to? "
281,The C64,A timeless classic is being given a new lease of life with the launch of a full-sized version of The C64.
282,The Clovehitch Killer,"Tyler's a good kid, a boy scout, raised by a poor but happy family in a small, religious town. But when he finds his dad, Don, has disturbing pornography hidden in the shed, he starts to fear that his dad might be Clovehitch, an infamous serial killer that was never caught. Tyler teams up with Kassi, a teenage outcast who's morbidly obsessed with the Clovehitch legend, to discover the truth in time to save his family."
283,The Dark Crystal: Age of Resistance Tactics,"The Dark Crystal: Age of Resistance comes to life as a thrilling tactical strategy game! The expanded world of Thra in The Dark Crystal: Age of Resistance Tactics contains diverse territories, each offering the ability to learn more about the Gelfling clans and their histories. "
284,The Dirt,"Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame."
285,The Dragon Prince,"Two human princes forge an unlikely bond with the elfin assassin sent to kill them, and together embark on an epic quest to bring peace to their warring lands. "
286,The Elder Scrolls Online: Elsweyr,"Elsweyris is a major chapter addition to The Elder Scrolls Online, the award-winning online multiplayer RPG. "
287,The Gentlemen,A British drug lord tries to sell off his highly profitable marijuana empire to a dynasty of Oklahoma billionaires.
288,The Goldfinch,"Starring Nicole Kidman and Sarah Paulson, The Goldfinch is about a boy in New York who gets taken in by a wealthy Upper East Side family when his mother is killed in a bombing."
289,The Imagineering Story,"Creating happiness is hard work. This six-hour saga by Academy Award nominated director, Leslie Iwerks, chronicles the sixty-seven year history of Walt Disney Imagineering, a place best described as equal parts artist studio, design center, think tank and innovation laboratory."
290,The Innocent Man,"In a story that gained national attention with John Grisham’s best-selling non-fiction book, The Innocent Man: Murder and Injustice in a Small Town, the six-part documentary series The Innocent Man focuses on two murders that shook the small town of Ada, Oklahoma, in the 1980s — and the controversial chain of events that followed."
291,The Invaders [2019],"In commemoration of Marvel’s 80th anniversary and springing from events in the pages of AVENGERS and THE BEST DEFENSE, the Marvel Universe’s first super-team is back! CAPTAIN AMERICA. THE HUMAN TORCH. THE WINTER SOLDIER. NAMOR. They fought in WORLD WAR II together as THE INVADERS."
292,The Kitchen,"The Kitchen is a gritty, female-driven mob drama about three 1978 Hell’s Kitchen housewives whose mobster husbands are sent to prison by the FBI. "
293,The Legend of Zelda: Link's Awakening,The Legend of Zelda: Link's Awakening is a grand remake of one of the most beloved entries in The Legend of Zelda franchise.
294,The Lighthouse,The Lighthouse is a hypnotic and hallucinatory tale of two lighthouse keepers on a remote and mysterious New England island in the 1890s.
295,The Little Drummer Girl,
296,The Lodge,"Following Richard Marsh, a non-fiction author who has an obsession with extreme Christian cults, The Lodge is a family horror like no other. "
297,The Man Who Killed Hitler and Then The Bigfoot,"The story follows a legendary American war veteran named Calvin Barr who, decades after serving in WWII and assassinating Adolf Hitler, must now hunt down the fabled Bigfoot. Living a peaceful life in New England, the former veteran is contacted by the FBI and the Royal Canadian Mounted Police to lead the charge as the creature is carrying a deadly plague and is hidden deep inside the Canadian wilderness."
298,The Night Comes For Us,"The Night Comes For Us follows Ito, a former triad enforcer, and his mission to protect a young girl while trying to escape his former gang. "
299,The Outer Worlds,"In the sci-fi RPG The Outer Worlds, explore the furthest reaches of space and encounter a host of factions all vying for power. Who you decide to become will determine the fate of everyone in Halcyon. In the corporate equation for the colony, you are the unplanned variable. "
300,The Outsider,"Based on the Stephen King novel, The Outsider centers on an investigation into the death of a local boy which takes an unusual supernatural turn, forcing everyone to question what they believe."
301,The Perfection,"When troubled musical prodigy Charlotte (Allison Williams) seeks out Elizabeth (Logan Browning), the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences."
302,The Silence,"When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews and her family seek refuge in a remote haven."
303,The Society,"The Society follows a group of teenagers who are mysteriously transported to a facsimile of their wealthy New England town without any trace of their parents. Their newfound freedom will be fun... but it will also be very dangerous.  As they struggle to figure out what has happened to them and how to get home, they must establish order and form alliances if they want to survive."
304,The Spy [Netflix],"Sacha Baron Cohen plays Eli Cohen in The Spy, a six episode limited drama series exploring Cohen’s role as a spy for Israel in Syria in the early 1960s. "
305,The Toys That Made Us,The minds behind history's most iconic toy franchises discuss the rise -- and sometimes fall -- of their billion-dollar creations.
306,The World According to Jeff Goldblum,"See the world through the eyes of Jeff Goldblum.  Jeff pulls back the curtain on a seemingly familiar object to reveal a world of astonishing connections, fascinating science, and a whole lot of big ideas."
307,They Shall Not Grow Old,They Shall Not Grow Old is a poignant WWI documentary directed by Academy Award winner Peter Jackson which opens a window to the past in a way that has never been seen or heard before.
308,Tigers Are Not Afraid,Writer-director Issa López draws on the real-life consequences of the drug wars in Mexico for her dark fairy tale about orphaned children left behind in the aftermath of violence.
309,Tokyo Ghoul S,"Now a member of Anteiku, Ken Kaneki grows closer to the ghouls around him. Determined to protect his new home against anti-ghoul forces, he trains his powers in secret. But when the infamous gourmet, Shu Tsukiyama, wishes to savor some half-ghoul flavor, Kaneki’s training is put to the test of a lifetime."
310,Tom Clancy's Ghost Recon Breakpoint,Tom Clancy’s Ghost Recon Breakpoint is a military shooter set in a diverse and hostile open world entirely playable solo or in up to four-player co-op.
311,Transformers [2019],"In the infinite universe, there exists a planet like no other: Cybertron! Home to the Transformers, and a thriving hub for inter-stellar commerce, it is a world brimming with organic and constructed diversity. Immense structures line its landscape. Mechanical giants roam across its surface. Starship-sized titans orbit its skies, keeping a constant protective watch above and below. Ancient Transformers merge into its very fabric. Small, mysterious creatures skulk in its shadows. It is a truly amazing realm, long untouched by war, and exuberantly reaching for the stars. This is the Cybertron that Optimus Prime and Megatron vie for in this bold new origin—a world of seemingly endless peace! All that changes when Bumblebee and Windblade take a newly-forged Cybertronian on his first voyage through this world of wonders—they are confronted by the hard reality of the first murder to have occurred on Cybertron in living memory!"
312,Trine 4: The Nightmare Prince,"In Trine 4: The Nightmare Prince, Amadeus the Wizard, Pontius the Knight, and Zoya the Thief are joined together once again on a thrilling quest through fantastical fairytale landscapes teeming with danger.  "
313,Truth Be Told [2019],"Octavia Spencer stars in an adaptation of Kathleen Barber’s true-crime novel, which explores how the boom in crime podcasts can have unintended consequences for suspects and victims."
314,Turn Up Charlie,Idris Elba stars as a failed DJ trying to relaunch his career while working as a nanny for his superstar best friend's wild child 11-year-old daughter.  Piper Perabo and JJ Feild also star.
315,Ultraman,"Once there was a ""Giant of Light"" that defended world peace from the threat of giant monsters and alien invasions. His name was Ultraman."
316,Uncanny X-Men [2018 - Current],"The flagship X-Men series that started it all returns! Starting with a mysterious and tragic disappearance, the X-Men are drawn into what might be ... their final adventure?! "
317,Uncut Gems,Uncut Gems stars Adam Sandler as a jewelry store owner and dealer to the rich and famous.
318,Underwater,A crew of underwater researchers must scramble to safety after an earthquake devastates their subterranean laboratory.  Kristen Stewart and Jessica Henwick star.
319,Unicorn Store,Kit (Brie Larson) receives a mysterious invitation that would fulfill her childhood dreams.
320,United We Fan,"Fans, stars, creators, and more come together to explore the dynamic history and evolution of save-our-show television fan campaigns from the letter-writing of yesterday to social media campaigns of today. "
321,Vader Immortal: A Star Wars VR Series -- Episode III,
322,Velvet Buzzsaw,Velvet Buzzsaw is a satirical thriller set in the contemporary art world scene of Los Angeles where big money artists and mega-collectors pay a high price when art collides with commerce.
323,Venom Annual [2018 - Current],"For the first time in Marvel history, the Wicked Webslinger called VENOM gets his very own Annual! This one features a few walks down memory lane from some of the best creators in comics today -- and even a few surprise guests from Venom’s past!"
324,War Of The Realms,"All the heroes of the Marvel Universe have assembled, yet this still might not be enough to stop Malekith’s endless war. And the one hero who could turn the tide…is stranded where no one can reach him. With Thor trapped in the land of the Frost Giants and the forces of Earth overwhelmed, Black Panther, Jane Foster and Doctor Strange make a desperate gamble. Valhalla awaits…"
325,War Of The Realms Strikeforce: The Land Of Giants,The God of Thunder is trapped in the land of ice and snow.  It's up to Captain America to rescue him.
326,Warcraft III: Reforged,"Remastered for a new generation of players, Warcraft III: Reforged presents the classic Warcraft III with refreshed visuals and presentation. "
327,Warhammer: Chaosbane,"Set in the Warhammer Fantasy world, Warhammer: Chaosbane is a hack-and-slash action/RPG that gamers can play solo or with up to 4 in local or online co-op. Choose a hero from 4 character classes with unique and complementary skills, and prepare for epic battles! "
328,Warrior [Cinemax],"Warrior is a gritty, action-packed crime drama set during the brutal Tong Wars of San Francisco's Chinatown in the second half of the 19th century.  The series follows Ah Sahm, a martial arts prodigy who immigrates from China to San Francisco under mysterious circumstances, and becomes a hatchet man for one of Chinatown's most powerfun crime families."
329,Watership Down [Netflix],"Set in the idyllic rural landscape of southern England, this dramatic animated tale of adventure, courage, and survival follows a band of rabbits on their flight from the intrusion of man and the certain destruction of their home. "
330,Web Of Venom: Ve'Nam,"As the United States of America struggled through the Vietnam War, Nick Fury of S.H.I.E.L.D. needed a secret weapon – and when an ancient creature was discovered at an archaeological dig site, he was sure he’d found it. In reality, the discovery was an ancestor of the Klyntar symbiotes…and would become a waking nightmare for a platoon of American soldiers!"
331,What Did Jack Do?,"In a locked down train station, a homicide detective conducts an interview with a tormented monkey."
332,What/If [Netflix],Social thriller What/If explores the ripple effects of what happens when acceptable people start doing unacceptable things.
333,Who Is America?,
334,Wonder Comics: Wonder Twins,"Wonder Comics: Wonder Twins is one of the debut comic book series on the curated DC imprint Wonder Comics, which is a teen-focused line of superhero comics. "
335,Wonder Woman: Bloodlines,"In Wonder Woman: Bloodlines, Amazon princess Diana of Themyscira chooses to save fighter pilot Steve Trevor and return him to his home in America. "
336,WRC 8,"Play as the best drivers in the Championship and experience the competition as if you were there! WRC 8 brings back FIA World Rally Championship racing with enhanced graphics, more technical routes, smoother pace notes and a more comprehensive career mode. "
337,Wrinkles the Clown,"Wrinkles the Clown is a documentary exploring clowns, mythmaking, and the pull of anonymity in the internet age."
338,Wu Assassins,"Set in San Francisco's Chinatown, Wu Assassins is a martial arts crime series with supernatural elements.  It stars Iko Uwais as Kai Jin, who becomes the latest and last Wu Assassin, chosen to round up the powers of an ancient triad and restore balance."
339,Wu-Tang: An American Saga,Wu-Tang: An American Saga is inspired by the true story of the Wu-Tang Clan.
340,WWE 2K20,"2K invites players to step inside the ring with WWE 2K20. Your favorite WWE Superstars, Legends, Hall of Famers and NXT’s best will join the festivities and celebrate the future of the WWE 2K franchise. "
341,X-Men [2019],The X-Men find themselves in a whole new world of possibility… and things have never been better! Jonathan Hickman and artist Leinil Yu reveal the saga of Cyclops and his hand-picked squad of mutant powerhouses!
342,Yardie,"Set in ‘70s Kingston and ‘80s Hackney (a neighborhood in London with a large Jamaican community), Yardie centers around the intertwined worlds of the Jamaican narcotics syndicates and the music industry. "
343,Yesterday,A struggling musician realizes he's the only person on Earth who can remember The Beatles.
344,Yooka-Laylee and the Impossible Lair,Rescue Queen Phoebee’s Royal Beettalion Guard and prepare to take on Capital B’s most dastardly challenge yet in the platforming adventure Yooka-Laylee and the Impossible Lair.
345,You [Netflix],"When a brilliant bookstore manager crosses paths with an aspiring writer, his answer becomes clear: anything. Using the internet and social media as his tools to gather the most intimate of details and get close to her. "
346,Young Justice [2019],"Superboy! Wonder Girl! Robin! Impulse! Amethyst! They’re all united in Young Justice #1, the debut issue of a brand-new series that also introduces new heroes Teen Lantern and Jinny Hex! When the nightmare dimension known as Gemworld invades Metropolis, these teen heroes reunite to deal with the situation—but they’re shocked to discover the battle may be the key to the return of Conner Kent, a.k.a. Superboy! This mix of fan favorites and new legacy heroes will be the center point for some of the biggest goings-on at DC! As if that weren’t enough, Bendis reunites with all-star artist Patrick Gleason to bring the new heroes of DC’s Wonder Comics to life!"
347,Zombie Army 4: Dead War,
