id,name,short_name,created_at,updated_at,review_url,review_score
1,1917,1917,2018-12-13 17:08:33.408-08,2020-01-09 12:55:52.386-08,https://www.ign.com/articles/2020/01/09/1917-review,9.5
2,A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,2018-09-28 08:46:24.108-07,2019-09-20 10:48:05.216-07,https://www.ign.com/articles/2019/09/09/a-beautiful-day-in-the-neighborhood-review-mr-rogers-movie,8.5
3,A Discovery of Witches,A Discovery of Witches,2018-10-06 10:08:27.87-07,2019-03-13 11:56:56.805-07,https://www.ign.com/articles/2019/01/17/a-discovery-of-witches-season-1-review,7.0
4,A Hidden Life,A Hidden Life,2019-11-12 16:46:40.821-08,2019-11-12 16:50:43.556-08,https://www.ign.com/articles/2019/12/11/a-hidden-life-review,8.5
5,A Simple Favor,A Simple Favor,2018-08-17 02:42:04.683-07,2018-09-14 12:53:36.881-07,https://www.ign.com/articles/2018/09/14/a-simple-favor-review,8.7
6,Abominable,Abominable,2019-02-14 10:00:33.618-08,2019-09-20 16:57:05.271-07,https://www.ign.com/articles/2019/09/13/abominable-review,6.0
7,Absolute Carnage [2019],Absolute Carnage,2019-05-15 14:09:55.128-07,2019-10-14 14:44:16.704-07,https://www.ign.com/articles/2019/08/07/carnage-brings-a-dose-of-horror-to-spider-mans-world-absolute-carnage-2-review,8.4
8,After Life,After Life,2018-05-10 10:39:43.379-07,2019-03-08 10:01:10.066-08,https://www.ign.com/articles/2019/03/08/netflixs-after-life-review,7.3
9,Aggretsuko,,2018-04-25 17:21:17.454-07,2018-04-26 12:29:20.871-07,https://www.ign.com/articles/2018/04/26/netflixs-aggretsuko-season-1-review,8.0
10,Alien: Blackout,Alien: Blackout,2019-01-07 09:49:48.638-08,2019-01-11 10:07:36.397-08,https://www.ign.com/articles/2019/01/29/alien-blackout-review,6.3
11,All Elite Wrestling,All Elite Wrestling,2019-07-24 10:19:28.708-07,2019-10-03 15:32:26.026-07,https://www.ign.com/articles/2019/10/03/aew-dynamite-tnt-series-premiere-review,8.4
12,Analogue Mega Sg,Mega Sg,2018-10-16 10:26:58.84-07,2019-03-25 08:00:17.032-07,https://www.ign.com/articles/2019/03/25/analogue-mega-sg-review,9.0
13,Anna And The Apocalypse,Anna And The Apocalypse,2018-09-05 11:37:41.363-07,2018-11-30 17:39:52.834-08,https://www.ign.com/articles/2018/11/30/anna-and-the-apocalypse-review,8.1
14,Another Life,Another Life,2018-05-10 10:51:23.092-07,2019-07-22 16:52:03.591-07,https://www.ign.com/articles/2019/07/25/netflixs-another-life-season-1-review,5.0
15,AO Tennis 2,AO Tennis 2,2019-11-07 15:07:03.666-08,2020-02-14 12:22:29.474-08,https://www.ign.com/articles/2020/01/08/ao-tennis-2-review,7.0
16,Apex Legends,Apex Legends,2019-02-04 01:00:30.682-08,2019-02-22 14:42:34.89-08,https://www.ign.com/articles/2019/02/22/buy-apex-legends-coins-cheap,9.0
17,Asgard’s Wrath,Asgard’s Wrath,2019-09-25 11:49:06.167-07,2019-10-10 16:30:05.571-07,https://www.ign.com/articles/2019/10/10/asgards-wrath-review,9.4
18,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 1: Hunted,Assassin's Creed Odyssey: Hunted DLC,2018-12-04 15:44:35.613-08,2020-01-07 15:06:20.008-08,https://www.ign.com/articles/2018/12/03/assassins-creed-odyssey-dlc-a-legacy-of-the-first-blade-hunted-review,7.0
19,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 2: Shadow Heritage,Assassin's Creed Odyssey: Shadow Heritage DLC,2018-12-04 15:44:40.526-08,2020-01-07 15:06:22.815-08,https://www.ign.com/articles/2019/01/14/assassins-creed-odyssey-dlc-a-legacy-of-the-first-blade-shadow-heritage-review,7.0
20,Assassin's Creed Odyssey: Legacy of the First Blade -- Episode 3: Bloodline,Assassin's Creed Odyssey: Bloodline DLC,2018-12-04 15:44:46.568-08,2020-01-07 15:06:25.266-08,https://www.ign.com/articles/2019/03/04/assassins-creed-odyssey-dlc-a-legacy-of-the-first-blade-bloodline-review,8.0
21,Astral Chain,Astral Chain,2019-02-13 14:34:32.784-08,2019-09-13 16:43:43.884-07,https://www.ign.com/articles/2019/08/26/astral-chain-review,9.0
22,Atlas,Atlas,2018-12-06 19:29:19.791-08,2019-09-27 16:53:11.423-07,https://www.ign.com/articles/2019/01/18/atlas-early-access-review,4.8
23,Batman & the Outsiders [2019],Batman & the Outsiders,2019-05-07 15:09:53.918-07,2019-05-07 15:11:15.428-07,https://www.ign.com/articles/2019/05/08/characters-are-key-in-dcs-new-outsiders-series-batman-and-the-outsiders-1-review,7.5
24,Batman vs. Teenage Mutant Ninja Turtles,Batman vs. Teenage Mutant Ninja Turtles,2019-03-14 16:11:54.337-07,2019-05-15 13:14:40.37-07,https://www.ign.com/articles/2019/05/15/batman-vs-teenage-mutant-ninja-turtles-review,8.2
25,Batman: Curse of the White Knight,Batman: Curse of the White Knight,2018-09-27 14:26:10.246-07,2019-07-24 09:48:05.657-07,https://www.ign.com/articles/2019/07/24/batman-white-knight-gets-a-worthy-sequel-batman-curse-of-the-white-knight-1-review,8.7
26,Batman: Damned,Batman: Damned,2018-09-18 11:19:57.97-07,2018-09-18 11:20:47.647-07,https://www.ign.com/articles/2019/06/26/batman-damned-reaches-mind-bending-conclusion-batman-damned-3-review,8.2
27,Batman: Hush,Batman: Hush,2019-03-27 00:48:52.342-07,2019-08-06 11:09:06.862-07,https://www.ign.com/articles/2019/07/19/batman-hush-movie-review,7.8
28,Batman: Last Knight on Earth,Batman: Last Knight on Earth,2019-05-28 10:03:45.23-07,2019-05-28 10:04:22.476-07,https://www.ign.com/articles/2019/07/31/batman-and-joker-explore-a-surreal-fascinating-dc-universe-batman-last-knight-on-earth-2-review,8.9
29,Batman/Superman [2019 - Current],Batman/Superman,2019-08-28 14:09:22.826-07,2019-10-23 10:03:46.234-07,https://www.ign.com/articles/2019/08/28/batmansuperman-1-review-2,9.0
30,Batwoman,Batwoman,2018-07-17 16:06:58.363-07,2020-01-15 11:54:43.638-08,https://www.ign.com/articles/2020/02/17/batwoman-season-1-episode-12-take-your-choice-review,9.0
31,Berserker Unbound,Berserker Unbound,2019-08-06 11:25:14.252-07,2019-08-08 13:54:21.517-07,https://www.ign.com/articles/2019/08/07/this-barbarian-hero-will-give-you-deja-vu-berserker-unbound-1-review,6.6
32,Between Two Ferns: The Movie,Between Two Ferns: The Movie,2019-05-24 12:39:27.691-07,2019-09-20 15:25:24.831-07,https://www.ign.com/articles/2019/09/20/between-two-ferns-netflix-movie-review,7.0
33,Big Bash Boom,Big Bash Boom,2018-10-04 12:08:04.265-07,2018-12-12 14:49:56.937-08,https://www.ign.com/articles/2018/12/02/big-bash-boom-review,6.0
34,Bird Box,Bird Box,2018-10-24 10:01:29.584-07,2018-12-29 19:09:22.003-08,https://www.ign.com/articles/2018/12/29/netflixs-bird-box-review,7.5
35,Black Christmas,Black Christmas,2019-06-13 11:35:31.401-07,2019-12-12 16:02:06.31-08,https://www.ign.com/articles/2019/12/13/black-christmas-movie-review,8.6
36,Black Mirror: Bandersnatch,Black Mirror: Bandersnatch,2018-12-27 11:20:45.577-08,2018-12-28 11:12:43.375-08,https://www.ign.com/articles/2018/12/28/netflixs-black-mirror-bandersnatch-review,8.0
37,Black Summer,Black Summer,2019-04-03 11:42:08.192-07,2019-04-03 11:42:08.192-07,https://www.ign.com/articles/2019/04/12/black-summer-season-1-review,9.0
38,Blair Witch,Blair Witch,2019-06-09 13:34:05.366-07,2019-11-19 10:54:35.369-08,https://www.ign.com/articles/2019/08/30/blair-witch-review-3,8.8
39,Bodyguard,Bodyguard,2018-10-24 10:08:29.685-07,2018-10-28 12:00:20.969-07,https://www.ign.com/articles/2018/10/24/netflixs-bodyguard-season-1-review,8.5
40,Bombshell,Bombshell,2019-08-21 11:43:02.586-07,2019-12-11 17:30:25.941-08,https://www.ign.com/articles/2019/12/11/bombshell-review-fox-news-movie-megyn-kelly,5.0
41,Boneworks,Boneworks,2019-03-02 20:43:58.594-08,2019-12-15 13:29:15.581-08,https://www.ign.com/articles/2019/12/15/boneworks-review,7.9
42,Books of Magic [2018],Books of Magic,2018-10-24 10:15:42.941-07,2018-10-24 10:16:55.185-07,https://www.ign.com/articles/2018/10/24/books-of-magic-tells-a-compelling-but-familiar-story-books-of-magic-1-review,7.5
43,Booksmart,Booksmart,2019-03-11 09:50:19.687-07,2019-05-23 10:35:25.388-07,https://www.ign.com/articles/2019/05/23/booksmart-review,8.9
44,Borderlands 2: Commander Lilith and The Fight For Sanctuary,Borderlands 2: Commander Lilith and The Fight For Sanctuary,2019-06-07 11:36:28.635-07,2019-06-09 15:05:05.641-07,https://www.ign.com/articles/2019/06/09/borderlands-2-commander-lilith-and-the-fight-for-sanctuary-review,8.9
45,Borderlands 3: Moxxi’s Heist of The Handsome Jackpot,Borderlands 3: Moxxi’s Heist,2019-12-05 09:38:42.972-08,2020-01-07 14:34:34.467-08,https://www.ign.com/articles/2019/12/19/borderlands-3-moxxis-heist-of-the-handsome-jackpot-dlc-review,7.0
46,Briarpatch,,2018-04-12 11:41:26.386-07,2020-02-06 22:38:12.548-08,https://www.ign.com/articles/2020/02/06/briarpatch-season-1-episode-1-first-time-in-saint-disgrace-review-recap,7.0
47,Brightburn,Brightburn,2018-10-08 17:05:08.549-07,2019-05-21 12:31:14.659-07,https://www.ign.com/articles/2019/05/22/brightburn-review,7.1
48,Buffy the Vampire Slayer [BOOM! Studios],Buffy,2018-09-20 16:26:22.33-07,2019-01-22 13:18:48.321-08,https://www.ign.com/articles/2019/01/23/buffy-the-vampire-slayer-gets-a-much-needed-fresh-start-buffy-the-vampire-slayer-1-review,8.8
49,Cadence of Hyrule,Cadence of Hyrule,2019-03-20 09:36:05.274-07,2019-06-19 11:04:44.683-07,https://www.ign.com/articles/2019/06/18/cadence-of-hyrule-review,8.8
50,Call of Duty: Mobile,Call of Duty: Mobile,2019-03-19 00:13:24.246-07,2020-01-09 15:50:39.505-08,https://www.ign.com/articles/2019/10/02/call-of-duty-mobile-review,7.7
51,Call of Duty: Modern Warfare,Call of Duty,2019-05-10 10:36:43.405-07,2020-01-09 15:49:51.884-08,https://www.ign.com/articles/2019/10/29/call-of-duty-modern-warfare-review-multiplayer,7.5
52,Cam,Cam,2018-11-16 11:00:15.775-08,2018-11-16 18:14:15.909-08,https://www.ign.com/articles/2018/11/16/netflixs-cam-review,8.0
53,Captain Marvel [2019],Captain Marvel,2019-01-07 11:52:36.83-08,2019-01-07 11:53:40.15-08,https://www.ign.com/articles/2019/01/09/captain-marvels-new-series-lacks-focus-captain-marvel-1-review,6.5
54,Captive State,Captive State,2018-09-14 06:02:00.707-07,2018-09-14 06:05:15.74-07,https://www.ign.com/articles/2019/03/14/captive-state-review,8.5
55,Castlevania Anniversary Collection,Castlevania Anniversary Collection,2019-03-20 01:13:47.373-07,2019-05-13 18:21:49.448-07,https://www.ign.com/articles/2019/05/24/castlevania-anniversary-collection-review,8.0
56,Cats,Cats,2019-07-17 09:14:45.588-07,2019-12-18 19:19:56.985-08,https://www.ign.com/articles/2019/12/18/cats-review,4.5
57,Chernobyl,Chernobyl,2019-04-30 08:24:20.996-07,2019-06-05 13:03:33.271-07,https://www.ign.com/articles/2019/06/04/chernobyl-episode-5-vichnaya-pamyat-series-finale-recap,8.0
58,Close to the Sun,Close to the Sun,2018-12-19 11:52:06.092-08,2019-11-18 16:40:03.673-08,https://www.ign.com/articles/2019/05/08/close-to-the-sun-review,7.2
59,Cold Pursuit,Cold Pursuit,2018-10-25 12:30:32.802-07,2019-02-07 15:41:44.486-08,https://www.ign.com/articles/2019/02/05/cold-pursuit-review,7.8
60,Color Out of Space,Color Out of Space,2019-01-23 12:58:47.425-08,2020-02-04 16:22:02.211-08,https://www.ign.com/articles/2020/01/23/color-out-of-space-review,8.0
61,Conan the Barbarian [2019],Conan the Barbarian,2018-08-24 12:08:41.607-07,2019-01-02 10:58:01.179-08,https://www.ign.com/articles/2019/01/02/conan-makes-his-triumphant-return-to-marvel-conan-the-barbarian-1-review,8.8
62,Condor,Condor,2018-05-31 14:09:33.29-07,2018-05-31 14:15:07.329-07,https://www.ign.com/articles/2018/06/06/condor-series-premiere-review-what-loneliness,7.0
63,Contra Rogue Corps,Contra Rogue Corps,2019-06-11 09:23:24.293-07,2019-09-23 15:24:45.838-07,https://www.ign.com/articles/2019/09/23/contra-rogue-corps-review,4.0
64,Conversations with a Killer: The Ted Bundy Tapes,Conversations with a Killer: The Ted Bundy Tapes,2019-01-16 03:13:54.644-08,2019-01-16 03:16:37.442-08,https://www.ign.com/articles/2019/01/26/netflixs-conversations-with-a-killer-the-ted-bundy-tapes-review,6.4
65,Cover,Cover,2018-09-04 11:10:41.021-07,2018-09-04 11:12:11.91-07,https://www.ign.com/articles/2018/09/06/dcs-newest-jinxworld-comic-is-the-best-yet-cover-1-review,8.6
66,Crash Team Racing Nitro-Fueled,Crash Team Racing Nitro-Fueled,2018-12-06 18:59:04.67-08,2019-06-21 15:51:15.699-07,https://www.ign.com/articles/2019/06/20/crash-team-racing-nitro-fueled-review,8.2
67,Creepshow: The Series,Creepshow,2018-07-18 11:51:18.885-07,2019-09-26 14:27:58.597-07,https://www.ign.com/articles/2019/09/26/creepshow-shudder-premiere-gray-matter-the-house-of-the-head-review,8.0
68,Cricket 19 -- The Official Game of the Ashes,Cricket 19,2019-04-22 13:09:07.411-07,2019-05-29 20:48:44.404-07,https://www.ign.com/articles/2019/05/29/cricket-19-review,8.0
69,Criminal,Criminal,2019-09-13 13:24:19.137-07,2019-09-20 14:38:33.845-07,https://www.ign.com/articles/2019/09/20/netflixs-criminal-review-david-tennant-hayley-atwell,8.8
70,Daredevil [2019],Daredevil,2019-02-04 10:10:21.888-08,2019-02-04 10:12:03.927-08,https://www.ign.com/articles/2019/02/06/matt-murdocks-suffering-fuels-new-daredevil-comic-daredevil-1-review,8.9
71,Darksiders Genesis,Darksiders Genesis,2019-06-06 06:34:08.962-07,2020-02-13 10:18:00.638-08,https://www.ign.com/articles/2019/12/04/darksiders-genesis-review,8.7
72,Dawn of X: Excalibur,Excalibur,2019-07-20 23:31:48.372-07,2019-07-20 23:52:43.263-07,https://www.ign.com/articles/2019/10/29/marvels-dawn-of-x-relaunch-excalibur-1-review,7.6
73,Dawn of X: Fallen Angels,Fallen Angels,2019-07-20 23:32:07.973-07,2019-11-12 14:40:50.764-08,https://www.ign.com/articles/2019/11/12/dawn-of-x-fallen-angels-1-review,7.3
74,Dawn of X: New Mutants,New Mutants,2019-07-20 23:31:07.451-07,2019-11-05 15:03:48.056-08,https://www.ign.com/articles/2019/11/07/dawn-of-x-new-mutants-1-review,8.2
75,Dawn of X: The Marauders,The Marauders,2019-07-20 23:31:59.487-07,2019-10-23 10:09:47.463-07,https://www.ign.com/articles/2019/10/22/marvels-dawn-of-x-relaunch-marauders-1-review,8.8
76,Dawn of X: X-Force,X-Force,2019-07-20 23:32:18.983-07,2019-11-05 15:16:47.758-08,https://www.ign.com/articles/2019/11/27/dawn-of-x-x-force-2-review,8.8
77,Daybreak,Daybreak,2018-07-26 10:29:22.218-07,2019-12-17 20:12:55.593-08,https://www.ign.com/articles/2019/10/25/daybreak-season-1-review-netflix,8.2
78,DCeased,DCeased,2019-02-19 16:10:11.304-08,2019-04-29 15:37:21.102-07,https://www.ign.com/articles/2019/05/01/dc-comics-delivers-its-answer-to-marvel-zombies-dceased-1-review,8.0
79,Deadly Class,Deadly Class,2018-04-18 14:37:12.161-07,2019-06-06 11:50:37.352-07,https://www.ign.com/articles/2019/01/17/syfys-deadly-class-season-1-premiere-review-pilot,6.0
80,Deadpool [2019 - Current],Deadpool,2019-11-19 12:08:33.061-08,2019-11-19 12:13:15.721-08,https://www.ign.com/articles/2019/11/20/deadpool-1-review-3,5.5
81,Destiny 2 -- Forsaken: Black Armory,Destiny 2: Black Armory,2018-11-30 14:16:58.587-08,2019-08-01 16:05:03.584-07,https://www.ign.com/articles/2018/12/09/destiny-2-black-armory-review,5.5
82,Destiny 2: Shadowkeep,Destiny 2: Shadowkeep,2019-06-06 11:19:45.485-07,2019-09-30 12:47:40.634-07,https://www.ign.com/articles/2019/10/08/destiny-2-shadowkeep-review,7.9
83,Devotion,Devotion,2019-02-19 17:53:15.459-08,2019-02-26 16:41:54.459-08,https://www.ign.com/articles/2019/02/26/devotion-review,8.2
84,Diablero,Diablero,2018-12-10 05:19:57.542-08,2018-12-27 08:03:41.546-08,https://www.ign.com/articles/2018/12/26/netflixs-diablero-season-1-review,7.0
85,Dickinson,Dickinson,2019-08-26 15:30:19.47-07,2019-09-11 11:51:09.493-07,https://www.ign.com/articles/2019/11/01/dickinson-apple-tv-plus-review,6.0
86,Dirt Rally 2.0,Dirt Rally 2.0,2019-01-04 18:03:01.627-08,2019-03-29 15:18:40.049-07,https://www.ign.com/articles/2019/02/19/dirt-rally-20-review,8.5
87,Doctor Doom,Doctor Doom,2019-10-07 15:22:08.348-07,2019-10-07 15:24:25.789-07,https://www.ign.com/articles/2019/10/09/doctor-doom-1-review,6.8
88,Dogs,Dogs,2018-11-07 11:39:40.795-08,2018-11-16 14:38:39.152-08,https://www.ign.com/articles/2018/11/16/netflixs-dogs-season-1-review,8.5
89,Dolemite Is My Name,Dolemite Is My Name,2019-08-12 10:03:01.209-07,2019-09-12 14:49:40.086-07,https://www.ign.com/articles/2019/09/09/dolemite-is-my-name-review-netflix-eddie-murphy,7.0
90,Doom Patrol,Doom Patrol,2018-05-14 12:15:51.163-07,2019-01-30 10:31:18.384-08,https://www.ign.com/articles/2019/04/26/doom-patrol-season-1-episode-11-frances-patrol-review,8.4
91,Doraemon: Story of Seasons,Doraemon: Story of Seasons,2019-04-23 14:56:55.208-07,2019-10-29 09:50:51.874-07,https://www.ign.com/articles/2019/10/29/doraemon-story-of-seasons-review,5.5
92,Dracula [2020],Dracula,2019-12-30 12:14:34.456-08,2020-01-06 11:35:05.198-08,https://www.ign.com/articles/2020/01/06/netflixs-dracula-season-1-review,8.0
93,Dragon Ball Z: Kakarot,Dragon Ball Z: Kakarot,2019-01-27 21:03:41.421-08,2020-02-14 10:32:49.802-08,https://www.ign.com/articles/2020/01/16/ask-our-dragon-ball-z-kakarot-reviewer-anything,7.0
94,Earthquake Bird,Earthquake Bird,2019-11-02 05:44:03.835-07,2019-11-02 05:48:15.032-07,https://www.ign.com/articles/2019/11/15/earthquake-bird-movie-review-netflix,5.0
95,Edge of Spider-Geddon,Edge of Spider-Geddon,2018-08-14 10:39:52.126-07,2018-10-05 12:08:59.937-07,https://www.ign.com/articles/2018/08/15/spider-punk-brings-the-fun-to-marvels-spider-geddon-edge-of-spider-geddon-1-review,7.3
96,El Camino: A Breaking Bad Movie,Breaking Bad: El Camino,2018-11-07 04:46:28.906-08,2019-10-11 13:52:36.613-07,https://www.ign.com/articles/2019/10/11/el-camino-review-breaking-bad-movie,9.0
97,Eli,Eli,2019-09-24 13:46:46.16-07,2019-10-23 14:33:06.41-07,https://www.ign.com/articles/2019/10/18/netflix-eli-review,8.0
98,Elite,Elite,2018-10-15 13:35:39.461-07,2018-10-23 10:40:24.195-07,https://www.ign.com/articles/2018/10/23/elite-season-1-review-netflixs-high-school-drama-is-a-murder-mystery-worth-solving,8.8
99,Emergence,Emergence,2019-02-07 14:02:13.835-08,2019-09-23 20:43:38.339-07,https://www.ign.com/articles/2019/09/25/emergence-season-1-episode-1-review,7.0
100,Encore!,Encore!,2019-11-11 17:34:42.112-08,2019-11-13 09:06:27.403-08,https://www.ign.com/articles/2019/11/11/disney-plus-encore-review,6.0
101,Event Leviathan,Event Leviathan,2019-06-11 16:19:12.185-07,2019-06-11 16:19:54.808-07,https://www.ign.com/articles/2019/06/13/dcs-event-leviathan-delivers-mood-not-plot-event-leviathan-1-review,7.1
102,Evil,Evil,2019-05-09 16:26:59.021-07,2019-09-26 20:20:05.466-07,https://www.ign.com/articles/2019/09/27/evil-cbs-season-1-episode-1-premiere-review,7.6
103,F1 2019,F1 2019,2019-03-28 15:55:20.892-07,2019-07-24 16:31:55.982-07,https://www.ign.com/articles/2019/07/04/f1-2019-review,8.5
104,Fantastic Four [2018 - Current],Fantastic Four,2018-08-06 12:05:16.808-07,2018-08-06 12:05:56.893-07,https://www.ign.com/articles/2018/08/08/marvels-fantastic-four-relaunch-starts-slow-fantastic-four-1-review,6.8
105,Far Cry: New Dawn,Far Cry: New Dawn,2018-12-06 18:04:02.293-08,2019-05-27 14:50:47.599-07,https://www.ign.com/articles/2019/02/14/far-cry-new-dawn-review-2,7.5
106,Far Sector,Far Sector,2019-11-12 14:43:39.408-08,2019-11-12 14:48:49.127-08,https://www.ign.com/articles/2019/11/13/far-sector-1-review,9.1
107,FIFA 20,FIFA 20,2019-06-07 11:24:19.713-07,2020-01-13 20:41:57.308-08,https://www.ign.com/articles/2019/09/19/fifa-20-review,7.8
108,FIFA 20: Legacy Edition,FIFA 20,2019-06-12 16:58:42.266-07,2019-10-08 14:36:00.029-07,https://www.ign.com/articles/2019/09/27/fifa-20-legacy-edition-switch-review,4.0
109,Final Fantasy XIV Online: Shadowbringers,Final Fantasy XIV: Shadowbringers,2018-11-16 12:42:23.823-08,2019-11-14 14:44:51.277-08,https://www.ign.com/articles/2019/07/12/ffxiv-shadowbringers-review,9.5
110,Final Space,Final Space,2019-05-30 14:34:37.896-07,2019-05-30 14:34:37.896-07,https://www.ign.com/articles/2019/06/25/final-space-season-2-episode-1-the-toro-regatta-review,7.5
111,Firefly: The Comic Book Series,Firefly,2018-11-01 10:29:20.983-07,2018-11-01 10:29:20.983-07,https://www.ign.com/articles/2018/11/01/joss-whedons-firefly-finds-a-comfortable-new-home-at-boom-studios-firefly-1-review,7.6
112,Football Manager 2020,Football Manager 2020,2019-06-07 13:48:47.461-07,2020-01-13 16:18:01.591-08,https://www.ign.com/articles/2019/11/18/football-manager-2020-review,8.7
113,For All Mankind,For All Mankind,2019-06-03 16:11:05.644-07,2019-10-15 23:14:22.202-07,https://www.ign.com/articles/2019/11/01/for-all-mankind-review-apple-tv-plus,9.0
114,Forky Asks a Question,Forky Asks a Question,2019-08-22 12:47:55.162-07,2019-11-13 09:08:06.169-08,https://www.ign.com/articles/2019/11/07/disney-plus-forky-asks-a-question-review-episode-1-2,9.0
