id,name,short_name,created_at,updated_at,review_url,review_score
115,Forza Horizon 4: Fortune Island,Forza Horizon 4: Fortune Island,2018-12-19 16:37:40.851-08,2018-12-20 22:05:05.571-08,https://www.ign.com/articles/2018/12/21/forza-horizon-4-fortune-island-review,8.7
116,Forza Horizon 4: LEGO Speed Champions,Forza Horizon 4: LEGO Speed Champions,2019-06-09 14:08:14.892-07,2019-06-20 19:35:05.686-07,https://www.ign.com/articles/2019/06/20/forza-horizon-4-lego-speed-champions-review,7.8
117,Framing John DeLorean,Framing John DeLorean,2019-03-06 11:36:35.458-08,2019-06-05 15:34:45.68-07,https://www.ign.com/articles/2019/06/05/framing-john-delorean-review,8.5
118,Friendly Neighborhood Spider-Man [2019],Friendly Neighborhood Spider-Man,2019-01-07 12:09:56.549-08,2019-01-07 12:10:51.84-08,https://www.ign.com/articles/2019/01/09/new-spider-man-comic-proves-smaller-can-be-better-friendly-neighborhood-spider-man-1-review,8.3
119,FYRE: The Greatest Party That Never Happened,FYRE,2019-01-14 08:04:52.807-08,2019-01-23 18:00:20.552-08,https://www.ign.com/articles/2019/01/18/netflixs-fyre-the-greatest-party-that-never-happened-review,8.2
120,G.I. Joe [2019],G.I. Joe,2019-06-18 14:44:18.263-07,2019-09-16 16:27:13.299-07,https://www.ign.com/articles/2019/09/18/gi-joe-1-review-2,7.8
121,Ghostbusters: The Video Game Remastered,Ghostbusters Remastered,2019-05-30 11:16:58.982-07,2019-10-15 19:37:26.291-07,https://www.ign.com/articles/2019/10/12/ghostbusters-the-video-game-remastered-review,6.0
122,Ghoul,,2018-08-09 15:39:27.887-07,2018-08-24 10:25:31.413-07,https://www.ign.com/articles/2018/08/24/netflixs-ghoul-review,8.0
123,Go Go Power Rangers: Forever Rangers,Go Go Power Rangers: Forever Rangers,2019-06-17 18:46:01.465-07,2019-06-17 18:46:31.689-07,https://www.ign.com/articles/2019/06/20/the-power-rangers-have-another-epic-showdown-go-go-power-rangers-forever-rangers-1-review,8.8
124,Granblue Fantasy Versus,Granblue Fantasy Versus,2018-12-15 09:02:48.745-08,2020-02-11 16:45:58.028-08,https://www.ign.com/articles/2020/02/11/granblue-fantasy-versus-review,8.0
125,Green Book,Green Book,2018-08-14 08:47:11.367-07,2019-02-24 21:25:23.336-08,https://www.ign.com/articles/2019/02/24/green-book-review,5.9
126,Grid,Grid,2019-05-21 10:42:42.078-07,2020-01-13 16:18:34.207-08,https://www.ign.com/articles/2019/10/08/grid-review-5,8.0
127,Guardians of the Galaxy [2020],Guardians of the Galaxy,2020-01-21 11:02:14.526-08,2020-01-21 11:05:39.471-08,https://www.ign.com/articles/2020/01/23/guardians-of-the-galaxy-1-review-3,9.0
128,Guns Akimbo,Guns Akimbo,2019-04-30 12:07:30.639-07,2020-01-17 10:46:20.938-08,https://www.ign.com/articles/2019/09/13/guns-akimbo-review-daniel-radcliffe,7.5
129,Hades,Hades,2018-12-06 18:33:07.958-08,2018-12-12 17:10:05.348-08,https://www.ign.com/articles/2018/12/13/hades-early-access-review,8.8
130,Hanna,Hanna,2019-01-04 13:12:45.774-08,2019-05-27 14:12:38.707-07,https://www.ign.com/articles/2019/02/03/hanna-series-premiere-review-where-to-watch-amazon-super-bowl-big-game,9.0
131,Harriet,Harriet,2019-07-25 14:55:16.349-07,2019-10-29 14:27:36.85-07,https://www.ign.com/articles/2019/10/29/harriet-review,6.0
132,Heroes in Crisis,Heroes in Crisis,2018-09-25 12:38:39.149-07,2018-09-25 12:40:42.071-07,https://www.ign.com/articles/2018/09/26/dcs-heroes-in-crisis-is-a-brutal-read-heroes-in-crisis-1-review,8.4
133,High Fidelity: The Series,High Fidelity,2018-08-17 17:46:26.006-07,2020-02-14 16:05:05.905-08,https://www.ign.com/articles/2020/02/14/high-fidelity-season-1-review-hulu,7.0
134,Honey Boy,Honey Boy,2019-08-07 12:27:06.187-07,2019-11-05 12:32:18.976-08,https://www.ign.com/articles/2019/11/05/honey-boy-review,7.9
135,House of X,House of X,2019-05-14 13:08:49.443-07,2019-08-28 14:04:51.521-07,https://www.ign.com/articles/2019/09/04/house-of-x-4-review,9.4
136,Hustlers,Hustlers,2019-07-17 17:04:10.877-07,2019-09-12 14:46:53.02-07,https://www.ign.com/articles/2019/09/09/hustlers-review,9.0
137,I Am Mother,I Am Mother,2019-02-06 08:50:39.719-08,2019-06-06 18:34:06.416-07,https://www.ign.com/articles/2019/06/06/netflix-i-am-mother-review,7.9
138,I Lost My Body,I Lost My Body,2019-05-25 17:58:20.064-07,2019-12-05 10:59:26.723-08,https://www.ign.com/articles/2019/12/05/i-lost-my-body-netflix-review,8.8
139,If Beale Street Could Talk,If Beale Street Could Talk,2018-09-20 06:48:04.901-07,2019-01-11 17:46:23.14-08,https://www.ign.com/articles/2019/01/11/if-beale-street-could-talk-review,9.5
140,In the Shadow of the Moon [2019],In the Shadow of the Moon,2019-09-25 15:08:20.422-07,2019-09-25 15:53:14.2-07,https://www.ign.com/articles/2019/09/26/in-the-shadow-of-the-moon-review-netflix-movie,7.0
141,Instant Family,Instant Family,2018-08-14 11:23:53.17-07,2018-11-19 17:27:11.23-08,https://www.ign.com/articles/2018/11/14/instant-family-review,8.0
142,Invisible Woman [2019],Invisible Woman,2019-07-09 10:59:20.217-07,2019-07-11 12:54:34.168-07,https://www.ign.com/articles/2019/07/10/invisible-womans-new-series-needs-a-stronger-hook-invisible-woman-1-review,6.5
143,Ironheart,Ironheart,2018-08-20 09:51:16.601-07,2018-11-28 05:35:11.056-08,https://www.ign.com/articles/2018/11/28/marvels-ironheart-rises-above-its-shortcomings-ironheart-1-review,7.2
144,John Wick Hex,John Wick Hex,2019-05-08 10:35:08.129-07,2019-10-08 16:57:38.806-07,https://www.ign.com/articles/2019/10/08/john-wick-hex-review,6.8
145,Joker: Killer Smile,Joker: Killer Smile,2019-07-11 12:23:46.825-07,2019-07-11 15:32:46.772-07,https://www.ign.com/articles/2019/10/30/joker-killer-smile-1-review,8.5
146,Jonathan Helpert's IO,IO,2019-01-09 11:35:24.507-08,2019-01-17 14:52:44.981-08,https://www.ign.com/articles/2019/01/17/netflixs-io-review-anthony-mackie,6.0
147,Journey to the Savage Planet,Journey to the Savage Planet,2018-12-06 18:28:29.567-08,2020-01-27 13:55:03.811-08,https://www.ign.com/articles/2020/01/27/journey-to-the-savage-planet-review,6.0
148,Just Mercy,Just Mercy,2019-07-16 15:25:17.648-07,2019-09-13 02:07:25.437-07,https://www.ign.com/articles/2019/09/07/just-mercy-review,8.0
149,Justice League / Aquaman: Drowned Earth,,2018-08-22 00:29:42.891-07,2018-08-22 00:31:47.695-07,https://www.ign.com/articles/2018/10/31/dcs-drowned-earth-features-epic-carnage-and-a-familair-plot-justice-leagueaquaman-drowned-earth-1-review,7.4
150,Justice League vs. The Fatal Five,Justice League vs. The Fatal Five,2019-01-07 14:41:52.703-08,2019-08-09 23:27:26.053-07,https://www.ign.com/articles/2019/04/16/justice-league-vs-the-fatal-five-review-2,7.2
151,Katy Keene,Katy Keene,2019-01-24 06:07:21.753-08,2020-02-03 10:33:35.618-08,https://www.ign.com/articles/2020/02/07/katy-keene-episode-1-premiere-review,7.0
152,Kin,Kin,2018-08-07 14:55:49.481-07,2018-08-30 12:05:35.299-07,https://www.ign.com/articles/2018/08/28/kin-review,5.1
153,King Thor [2019],King Thor,2019-09-06 14:21:42.639-07,2019-09-06 14:22:38.543-07,https://www.ign.com/articles/2019/09/11/king-thor-1-review,9.0
154,Kingdom Hearts III Re Mind,Kingdom Hearts 3 ReMind,2019-06-14 16:56:12.401-07,2020-01-28 12:34:08.627-08,https://www.ign.com/articles/2020/01/28/kingdom-hearts-3-re-mind-dlc-review,6.0
155,Klaus,Klaus,2018-11-06 12:37:28.919-08,2019-11-12 14:35:05.933-08,https://www.ign.com/articles/2019/11/12/klaus-movie-2019-netflix-review,8.3
156,Knives Out,Knives Out,2018-09-04 10:42:23.598-07,2020-01-06 09:49:03.763-08,https://www.ign.com/articles/2019/09/10/knives-out-review,8.5
157,Last Christmas,Last Christmas,2019-08-14 13:08:17.06-07,2019-11-06 12:25:05.687-08,https://www.ign.com/articles/2019/11/06/last-christmas-review,6.5
158,Layers of Fear 2,Layers of Fear 2,2018-10-25 13:46:54.61-07,2019-05-24 14:23:12.879-07,https://www.ign.com/articles/2019/05/24/layers-of-fear-2-review,9.0
159,Legacies,Legacies,2018-05-17 08:16:18.295-07,2018-10-25 19:05:39.278-07,https://www.ign.com/articles/2018/10/25/legacies-series-premiere-review,8.3
160,Legion of Super-Heroes [2019],Legion of Super-Heroes,2019-11-05 14:58:24.5-08,2019-11-05 15:02:04.883-08,https://www.ign.com/articles/2019/11/08/legion-of-super-heroes-1-review-2,8.8
161,Like Father,Like Father,2018-08-03 14:38:09.434-07,2018-08-06 17:08:38.455-07,https://www.ign.com/articles/2018/08/03/netflixs-like-father-review,5.0
162,Limetown,,2018-10-09 13:46:10.074-07,2020-01-17 13:42:23.395-08,https://www.ign.com/articles/2019/10/21/limetown-review-facebook-watch,6.5
163,Lincoln Rhyme: Hunt for the Bone Collector,Lincoln Rhyme: Hunt for the Bone Collector,2019-05-13 08:57:06.7-07,2020-01-08 09:38:15.861-08,https://www.ign.com/articles/2020/01/10/lincoln-rhyme-hunt-for-the-bone-collector-pilot-review,6.0
164,Little Women [2019],Little Women,2019-08-13 09:11:33.377-07,2019-12-24 10:30:19.108-08,https://www.ign.com/articles/2019/12/24/little-women-review-2019-movie,8.8
165,Livewire,,2018-12-04 16:58:52.972-08,2018-12-04 17:10:01.877-08,https://www.ign.com/articles/2018/12/04/valiants-newest-series-features-a-compelling-heroine-livewire-1-review,7.2
166,Living With Yourself,Living With Yourself,2018-08-10 08:28:57.887-07,2019-10-18 18:23:25.855-07,https://www.ign.com/articles/2019/10/18/netflix-living-with-yourself-season-1-review,8.0
167,Lois Lane [2019],Lois Lane,2019-07-02 07:29:26.249-07,2019-07-02 07:30:07.993-07,https://www.ign.com/articles/2019/07/03/lois-lane-gets-a-worthy-superman-spinoff-series-lois-lane-1-review,8.6
168,"Love, Death and Robots","Love, Death and Robots",2019-01-07 11:40:57.002-08,2019-03-11 17:27:38.59-07,https://www.ign.com/articles/2019/03/15/netflix-love-death-and-robots-review-season-1,8.0
169,Lucy in the Sky,Lucy in the Sky,2019-08-26 11:40:40.528-07,2019-09-12 16:36:20.913-07,https://www.ign.com/articles/2019/09/12/lucy-in-the-sky-review,6.0
170,Lupin III: The First,Lupin III: The First,2019-12-23 08:34:49.728-08,2019-12-26 09:17:40.346-08,https://www.ign.com/articles/2019/12/26/lupin-iii-the-first-review,7.5
171,Ma,Ma,2019-05-29 10:55:51.49-07,2019-05-29 17:04:45.181-07,https://www.ign.com/articles/2019/05/29/ma-review,5.0
172,Madden NFL 20,Madden 20,2019-04-25 16:04:36.71-07,2020-01-02 10:32:55.286-08,https://www.ign.com/articles/2019/07/30/madden-nfl-20-review,8.1
173,Made in Abyss: Journey's Dawn,Made in Abyss: Journey's Dawn,2019-03-18 16:31:29.41-07,2019-03-24 12:05:05.707-07,https://www.ign.com/articles/2019/03/24/made-in-abyss-journeys-dawn-review,8.0
174,Malevolent,Malevolent,2018-09-21 17:45:49.306-07,2018-10-11 17:00:30.828-07,https://www.ign.com/articles/2018/10/11/netflix-malevolent-review-horror-movie,4.0
175,Man Without Fear [2019],Man Without Fear,2019-01-02 11:04:40.235-08,2019-01-02 11:05:45.132-08,https://www.ign.com/articles/2019/01/02/daredevil-gets-stuck-in-limbo-man-without-fear-1-review,4.3
176,Manifest,Manifest,2018-05-10 10:03:25.222-07,2018-09-25 00:29:58.002-07,https://www.ign.com/articles/2018/09/24/manifest-premiere-review-season-1-episode-1,6.5
177,Mario & Sonic at the Olympic Games Tokyo 2020,Mario and Sonic at the Tokyo 2020 Olympics,2019-03-30 00:18:22.52-07,2019-11-05 06:30:39.214-08,https://www.ign.com/articles/2019/11/05/mario-sonic-at-the-olympic-games-tokyo-2020-review,6.4
178,Marriage Story,Marriage Story,2019-08-20 11:16:36.837-07,2019-12-06 14:44:35.82-08,https://www.ign.com/articles/2019/12/06/marriage-story-netflix-review,8.0
179,Marvel Hero Project,Marvel Hero Project,2019-11-06 11:52:12.909-08,2019-11-13 09:08:06.713-08,https://www.ign.com/articles/2019/11/06/disney-plus-marvel-hero-project-premiere-review,7.5
180,Marvel Knights: 20th,Marvel Knights: 20th,2018-11-06 12:33:37.613-08,2018-11-06 12:34:07.887-08,https://www.ign.com/articles/2018/11/07/the-new-marvel-knights-doesnt-live-up-to-the-original-yet-marvel-knights-20th-1-review,6.3
181,Marvel Rising: Initiation,Marvel Rising,2018-07-20 14:20:49.366-07,2018-08-13 17:04:27.826-07,https://www.ign.com/articles/2018/08/09/marvel-rising-initiation-review,8.0
182,Marvel Ultimate Alliance 3: The Black Order,Marvel Ultimate Alliance 3,2018-12-06 18:10:21.182-08,2019-08-05 17:06:20.526-07,https://www.ign.com/articles/2019/07/18/marvel-ultimate-alliance-3-the-black-order-review,7.8
183,Marvels Epilogue,Marvels Epilogue,2019-07-24 09:53:12.437-07,2019-07-24 09:54:20.509-07,https://www.ign.com/articles/2019/07/24/marvels-epilogue-is-short-sweet-and-pricey-marvels-epilogue-1-review,7.0
184,Mega Man Zero/ZX Legacy Collection,Mega Man Zero/ZX Collection,2019-08-28 10:41:55.239-07,2020-02-24 08:01:45.501-08,https://www.ign.com/articles/2020/02/24/mega-man-zerozx-legacy-collection-review,8.0
185,Mercy Black,Mercy Black,2019-03-28 14:56:31.228-07,2019-03-31 00:05:42.401-07,https://www.ign.com/articles/2019/03/31/netflix-and-blumhouses-mercy-black-review,5.5
186,Messiah,Messiah,2019-12-03 12:55:51.777-08,2020-01-02 12:40:06.132-08,https://www.ign.com/articles/2020/01/02/netflixs-messiah-season-1-review,6.0
187,Midsommar,Midsommar,2019-03-05 15:06:57.323-08,2019-07-02 20:38:08.438-07,https://www.ign.com/articles/2019/07/02/midsommar-review,8.8
188,Miss Bala,Miss Bala,2018-10-16 12:11:56.827-07,2019-02-07 15:30:00.248-08,https://www.ign.com/articles/2019/01/31/miss-bala-review,5.3
189,MLB The Show 19,MLB The Show 19,2018-11-02 11:26:29.83-07,2019-05-24 14:00:18.325-07,https://www.ign.com/articles/2019/03/29/mlb-the-show-review,8.7
190,Monster Energy Supercross -- The Official Videogame 3,Monster Energy Supercross 3,2019-10-23 10:22:32.468-07,2020-02-03 14:05:57.164-08,https://www.ign.com/articles/2020/01/31/monster-energy-supercross-the-official-videogame-3-review,7.0
191,Monster Hunter World: Iceborne,Monster Hunter World: Iceborne,2019-02-28 15:09:28.345-08,2020-01-08 08:47:43.266-08,https://www.ign.com/articles/2019/09/04/monster-hunter-world-iceborne-review,9.0
192,Mordhau,Mordhau,2019-04-22 13:19:36.596-07,2019-05-23 17:50:05.959-07,https://www.ign.com/articles/2019/05/24/mordhau-review,8.2
193,Mortal Kombat 11,Mortal Kombat 11,2018-12-06 19:58:59.234-08,2019-11-27 12:19:07.503-08,https://www.ign.com/articles/2019/11/27/mortal-kombat-11-sindel-dlc-review,8.5
194,Motherless Brooklyn,Motherless Brooklyn,2019-08-22 10:37:45.959-07,2019-09-24 10:37:10.12-07,https://www.ign.com/articles/2019/09/17/motherless-brooklyn-review,6.6
195,Mutant Year Zero: Seed of Evil,Mutant Year Zero: Seed of Evil,2019-07-29 14:35:50.823-07,2019-07-30 04:05:06.268-07,https://www.ign.com/articles/2019/07/30/mutant-year-zero-seed-of-evil-dlc-review,7.1
196,Mythic Quest: Raven's Banquet,Mythic Quest,2019-03-25 15:43:53.424-07,2020-02-03 13:42:33.469-08,https://www.ign.com/articles/2020/02/07/mythic-quest-review-season-1-apple-tv-plus,6.0
197,Nancy Drew,Nancy Drew,2019-05-08 16:27:29.649-07,2019-10-09 10:37:14.535-07,https://www.ign.com/articles/2019/10/09/nancy-drew-the-cw-tv-series-review,7.5
198,Narcos: Mexico,Narcos: Mexico,2018-07-18 10:32:40.882-07,2018-11-25 10:09:52.976-08,https://www.ign.com/articles/2018/11/18/narcos-mexico-season-1-review,8.4
199,NBA 2K20,NBA 2K20,2019-06-03 15:16:00.675-07,2019-09-27 17:17:48.671-07,https://www.ign.com/articles/2019/09/09/nba-2k20-review,7.8
200,Need for Speed Heat,Need for Speed Heat,2019-08-14 09:39:38.433-07,2019-12-16 15:37:54.402-08,https://www.ign.com/articles/2019/11/08/need-for-speed-heat-review,8.0
201,NHL 20,NHL 20,2019-06-24 14:04:27.914-07,2019-09-27 17:42:11.492-07,https://www.ign.com/articles/2019/09/13/nhl-20-review,7.9
202,Night Hunter,Night Hunter,2018-11-28 11:40:14.656-08,2019-09-04 11:57:36.562-07,https://www.ign.com/articles/2019/09/04/night-hunter-review,4.5
203,Nintendo Labo VR Kit,Nintendo Labo VR Kit,2019-03-06 17:36:44.868-08,2019-08-01 18:01:53.454-07,https://www.ign.com/articles/2019/04/16/nintendo-labo-vr-kit-review,7.9
204,Nintendo Switch Lite,Nintendo Switch Lite,2019-07-10 13:45:21.564-07,2019-09-26 19:54:11.713-07,https://www.ign.com/articles/2019/09/26/nintendo-switch-lite-review,8.3
205,NOS4A2,NOS4A2,2019-03-06 16:55:11.054-08,2019-03-11 17:31:09.433-07,https://www.ign.com/articles/2019/03/12/nos4a2-series-premiere-review-amc-sxsw-vampire-show-joe-hill-stephen-king,6.5
206,Observation,Observation,2018-10-08 13:27:36.214-07,2019-07-26 18:34:11.177-07,https://www.ign.com/articles/2019/05/21/observation-review,9.0
207,Old Lady Harley,Old Lady Harley,2018-10-24 10:20:32.253-07,2018-10-24 10:20:57.622-07,https://www.ign.com/articles/2018/10/24/harley-quinns-future-is-looking-goofy-old-lady-harley-1-review,7.0
208,Once & Future,Once & Future,2019-08-13 10:50:04.135-07,2019-08-13 10:50:39.379-07,https://www.ign.com/articles/2019/08/14/once-future-1-review,8.3
209,Once Upon a Deadpool,Once Upon a Deadpool,2018-11-05 15:31:37.202-08,2018-12-12 14:34:54.366-08,https://www.ign.com/articles/2018/12/12/once-upon-a-deadpool-review,5.0
210,One Piece: Stampede,One Piece: Stampede,2019-09-12 15:16:51.175-07,2019-10-24 15:09:02.711-07,https://www.ign.com/articles/2019/10/23/one-piece-stampede-review,8.0
211,Oninaki,Oninaki,2019-02-13 14:17:57.031-08,2019-08-27 15:48:33.79-07,https://www.ign.com/articles/2019/08/23/oninaki-review,7.4
212,Origin,Origin,2018-09-24 16:59:10.366-07,2018-11-19 15:11:33.316-08,https://www.ign.com/articles/2018/11/19/youtubes-origin-season-1-review,5.7
213,Overland,Overland,2019-03-20 10:38:02.684-07,2019-09-25 14:22:16.297-07,https://www.ign.com/articles/2019/09/24/overland-review,7.5
214,Parasite,Parasite,2019-08-14 12:53:51.506-07,2019-09-12 15:23:27.272-07,https://www.ign.com/articles/2019/09/07/parasite-review,9.5
215,Party of Five [2020],Party of Five,2020-01-08 09:21:08.202-08,2020-01-08 18:06:25.965-08,https://www.ign.com/articles/2020/01/08/party-of-five-reboot-series-premiere-review,8.0
216,Pathway,Pathway,2019-04-17 13:44:09.96-07,2019-04-17 15:30:05.408-07,https://www.ign.com/articles/2019/04/17/pathway-review,7.0
217,Pearl [2018],Pearl,2018-08-14 10:53:16.956-07,2018-08-14 10:59:33.32-07,https://www.ign.com/articles/2018/08/15/pearl-1-is-a-gorgeous-crime-comic-pearl-1-review,8.1
218,Penguin Highway,Penguin Highway,2019-04-05 15:04:45.279-07,2019-04-05 15:16:11.089-07,https://www.ign.com/articles/2019/04/11/penguin-highway-review,8.0
219,Pennyworth,Pennyworth,2018-05-16 09:52:55.88-07,2019-07-25 15:02:37.225-07,https://www.ign.com/articles/2019/07/17/pennyworth-tv-show-review-epix-episode-1-premiere,9.0
220,PES 2020,PES 2020,2019-06-11 13:38:10.383-07,2019-09-26 09:31:10.75-07,https://www.ign.com/articles/2019/09/26/efootball-pes-2020-review,8.3
221,Pistol Whip,Pistol Whip,2019-09-25 11:14:07.208-07,2019-11-07 17:07:46.616-08,https://www.ign.com/articles/2019/11/07/pistol-whip-review,8.0
222,Planet Zoo,Planet Zoo,2019-04-24 15:41:24.282-07,2019-12-03 14:01:36.743-08,https://www.ign.com/articles/2019/11/13/planet-zoo-review,8.5
223,Playing with Fire,Playing with Fire,2019-07-17 11:16:33.005-07,2019-07-17 11:20:17.692-07,https://www.ign.com/articles/2019/11/07/playing-with-fire-review,7.5
224,Point Blank [2019],Point Blank,2019-06-20 08:41:32.282-07,2019-07-12 08:59:24.368-07,https://www.ign.com/articles/2019/07/12/netflixs-point-blank-review,5.8
225,Pokemon Sword,Pokemon Sword,2019-02-27 09:03:49.387-08,2019-12-03 14:02:49.087-08,https://www.ign.com/articles/2019/11/13/pokemon-sword-and-shield-review,9.3
226,Pokemon: Mewtwo Strikes Back -- Evolution,Pokemon: Mewtwo Strikes Back Evolution,2019-01-05 22:46:13.851-08,2019-11-27 14:34:44.746-08,https://www.ign.com/articles/2019/08/12/pokemon-mewtwo-strikes-back-evolution-review,5.0
227,Power Rangers: Battle for the Grid,Power Rangers: Battle for the Grid,2019-03-04 11:21:58.063-08,2019-08-26 18:18:55.022-07,https://www.ign.com/articles/2019/03/28/power-rangers-battle-for-the-grid-review,6.8
228,Powers of X,,2019-05-14 13:08:36.328-07,2019-05-14 13:37:06.149-07,https://www.ign.com/articles/2019/08/21/powers-of-x-3-review,9.0
229,Prodigal Son,Prodigal Son,2019-05-10 14:34:41.061-07,2019-09-23 19:20:09.126-07,https://www.ign.com/articles/2019/09/23/prodigal-son-season-1-episode-1-review,7.8
230,Prodigy,Prodigy,2018-08-13 12:38:08.216-07,2018-12-04 14:50:18.421-08,https://www.ign.com/articles/2018/12/05/prodigys-beauty-is-only-skin-deep-prodigy-1-review,5.6
231,Promare,Promare,2019-07-01 11:09:03.435-07,2019-09-20 16:53:26.982-07,https://www.ign.com/articles/2019/09/20/promare-review,8.0
232,Psikyo Shooting Stars Alpha,Psikyo Shooting Stars Alpha,2019-09-19 12:49:24.073-07,2020-02-03 16:20:33.509-08,https://www.ign.com/articles/2020/01/21/psikyo-shooting-stars-alpha-review,7.0
233,Queen & Slim,Queen & Slim,2019-06-24 04:12:19.469-07,2019-11-22 16:34:34.625-08,https://www.ign.com/articles/2019/11/18/queen-and-slim-review,9.0
